listing id,user id,listing latitude,listing longitude,user listing count,is superhost?,user declared location
13404830,11435777,52.36985602371756,4.90173902048343,1,false,"Amsterdam, Netherlands"
13422331,53766780,52.3706207634945,4.899213974550013,0,false,"Amsterdam, Netherlands"
13457636,187728,52.36231912354472,4.905018181218159,8,false,"Amsterdam, Netherlands"
13471013,77061914,52.35923302794049,4.911434950490555,1,false,"Amsterdam, Netherlands"
13465839,75771993,52.36579707289365,4.905806868908642,1,false,
13501095,50884469,52.364797326567675,4.908598284647248,1,false,"Amsterdam, Netherlands"
13486079,55903186,52.373797358119916,4.897627791875214,0,false,"Tegucigalpa, Honduras"
13476691,10766682,52.352407947716614,4.912502095784568,1,false,"Amsterdam, Netherlands"
13503050,7002898,52.353389997029026,4.911118782996365,64,false,"Amsterdam, Netherlands"
1354077,6701188,52.370248903005866,4.903875690878691,1,false,"Amsterdam, Netherlands"
1396297,3477283,52.36180498518298,4.90871692575595,2,false,"Amsterdam, Netherlands"
1397317,7547999,52.35771179617606,4.906761171915755,1,false,"Amsterdam, Netherlands"
1403382,7420463,52.36314269736804,4.905926631289608,1,false,"Amsterdam, Netherlands"
1463449,5739589,52.361119417951734,4.904833607145624,1,true,"Amsterdam, Netherlands"
1482998,7934022,52.36328294691259,4.907867893234624,1,false,"Amsterdam, Netherlands"
1501469,8022753,52.36967038485665,4.900045390612524,1,false,"Amsterdam, Netherlands"
1512989,8079643,52.35354518435749,4.9061234089448575,1,false,"Amsterdam, Netherlands"
1513251,970402,52.36358574103992,4.905894623916838,1,false,"Amsterdam, Netherlands"
1523283,3051822,52.36772155458527,4.902781439434512,1,false,"Amsterdam, Netherlands"
1614833,2998282,52.35342526177746,4.913923057040948,1,false,"Amsterdam, Netherlands"
1544866,8154958,52.36551720970771,4.907824949645002,1,true,"Amsterdam, Netherlands"
1560179,6332009,52.351764786075684,4.912337613783736,1,false,"Amsterdam, Netherlands"
1620658,5004150,52.350654164591475,4.913489630497977,1,false,"Amsterdam, Netherlands"
1621222,8623631,52.360634979627626,4.906483170674907,1,false,"Amsterdam, Netherlands"
1636415,1801901,52.35190949088567,4.918192981970711,1,false,"Amsterdam, Netherlands"
1643790,8724706,52.35839651847823,4.906161351417448,1,false,"Amsterdam, Netherlands"
1650676,8680049,52.35698535192694,4.909966105387486,1,false,"Amsterdam, Netherlands"
1726520,9099034,52.36280319746984,4.904194505402792,1,false,"Amsterdam, Netherlands"
1744656,9183596,52.35361728762795,4.910853318766423,1,false,"Amsterdam, Netherlands"
1729960,9115172,52.37117226898974,4.900137795248029,1,false,"Amsterdam, Netherlands"
1776018,4301682,52.35772319346654,4.906555829216468,1,false,"Amsterdam, Netherlands"
1787934,9367465,52.3511154737206,4.91561799474132,1,false,"Amsterdam, Netherlands"
1797322,4049891,52.35812271307515,4.909109092431762,1,false,"Amsterdam, Netherlands"
1829726,9571458,52.35935310649704,4.9132199407176405,1,false,"Amsterdam, Netherlands"
184666,823948,52.36823910513123,4.897995882561368,1,false,"Amsterdam, Netherlands"
1864726,9723327,52.36502873702563,4.9081834287585435,1,false,"Eindhoven, Netherlands"
1871729,9753892,52.354867965896965,4.913827054779875,1,false,
1871697,7213629,52.364797010258656,4.903777142784715,1,false,"Amsterdam, Netherlands"
1896081,9850918,52.352251548778476,4.91574345913946,1,false,"Amsterdam, Netherlands"
1895737,9302267,52.3536075082013,4.906519112640463,0,false,"Amsterdam, Netherlands"
1922229,9961834,52.37101982322165,4.902456739107612,1,false,"Amsterdam, Netherlands"
1912220,4167391,52.35774872790404,4.91248696508123,0,false,"Amsterdam, Netherlands"
1960678,10131510,52.373561295363494,4.897812603248784,1,false,"Amsterdam, Netherlands"
1986756,10248437,52.37337819696153,4.89775846502275,1,false,"Amsterdam, Netherlands"
1955126,10105784,52.36168549273914,4.911163668632552,1,false,"Amsterdam, Netherlands"
1991341,10253029,52.35536051383121,4.908519561284814,1,false,"Amsterdam, Netherlands"
2011601,10226170,52.355624362266454,4.909294637986946,1,false,"Amsterdam, Netherlands"
2059096,9957140,52.37124711201966,4.897480178125056,6,true,"Amsterdam, Netherlands"
2021675,1664548,52.362930656365975,4.907379087600966,1,true,"Amsterdam, Netherlands"
208976,1029506,52.35122675837101,4.917523057953864,2,false,"Amsterdam, Netherlands"
2080427,10628928,52.35230516246491,4.915069887079257,1,false,"Amsterdam, Netherlands"
2159904,10988515,52.37038147563019,4.899899429696447,1,false,"Amsterdam, Netherlands"
2213683,10940840,52.35901373026343,4.914242137491163,1,false,"Amsterdam, Netherlands"
2249674,10939432,52.36216171964595,4.905560541021763,1,false,"Amsterdam, Netherlands"
2275119,6999042,52.36401753311828,4.900231538400497,133,false,"Amsterdam, Netherlands"
2307039,6999042,52.35883366570912,4.913346781171834,133,false,"Amsterdam, Netherlands"
2394150,12230732,52.3720140190282,4.897862115948917,1,false,"Amsterdam, Netherlands"
2423338,7358637,52.35252196012598,4.9109775872533,1,false,"Amsterdam, Netherlands"
2414501,12342315,52.36526817875359,4.901350495103726,2,false,"Amsterdam, Netherlands"
2476314,10886830,52.35315901065324,4.91650627138922,1,false,"Amsterdam, Netherlands"
2428434,12412954,52.36773131994778,4.903854588071869,1,false,"Amsterdam, Netherlands"
2527472,5071241,52.359034004560144,4.913923243480722,2,false,"Amsterdam, Netherlands"
2478937,12679676,52.37254881649942,4.897604978026948,1,false,"Amsterdam, Netherlands"
2567099,2118982,52.36445910299259,4.908337584515644,1,false,"Amsterdam, Netherlands"
2580443,11507135,52.37281288271641,4.902220142219711,1,true,"Amsterdam, Netherlands"
2598862,10030473,52.35351192881672,4.916622063375374,1,false,"Amsterdam, Netherlands"
254104,1334704,52.36513246667161,4.908371799288464,1,false,"Amsterdam, Netherlands"
2698444,5157582,52.34953110676964,4.914740479592359,1,true,"Amsterdam, Netherlands"
260302,1365869,52.35219808493511,4.9100400327232885,1,true,"Amsterdam, Netherlands"
2719886,13861116,52.363095467103534,4.904713044851853,5,false,"Amsterdam, Netherlands"
2720061,13861116,52.36292046219855,4.904538473209695,5,false,"Amsterdam, Netherlands"
2728371,4394569,52.346607971158996,4.913084081751419,1,false,"Amsterdam, Netherlands"
2787645,1491426,52.342493604267496,4.915040301474044,2,false,"Amsterdam, Netherlands"
2827348,14464512,52.35354297219897,4.913366803868681,1,false,"Amsterdam, Netherlands"
2830788,5516496,52.35091301939595,4.912646757282798,1,true,"Amsterdam, Netherlands"
2845562,2391712,52.36275942047016,4.911489590589413,1,false,"Amsterdam, Netherlands"
2912309,6485357,52.35298389353063,4.907670668632414,1,true,"Amsterdam, Netherlands"
291752,1511330,52.35278647339952,4.912563881379626,1,true,"Amsterdam, Netherlands"
2961379,7103554,52.35269083971771,4.913074266541113,1,false,"Amsterdam, Netherlands"
2966887,10806317,52.357044677364435,4.91212629253989,1,false,"Amsterdam, Netherlands"
2972798,3389606,52.36441538211762,4.900877227301047,1,true,"Amsterdam, Netherlands"
2977908,15188830,52.37362050210616,4.900682414972791,1,false,
2985724,9605070,52.3571210591216,4.90750954756027,1,false,"Amsterdam, Netherlands"
2985952,1448980,52.35325459757409,4.911468280979591,1,false,"Amsterdam, Netherlands"
3023166,12856622,52.36087625629075,4.909811025474509,23,false,"Amsterdam, Netherlands"
3017962,4179993,52.352679384820824,4.911893104766296,1,false,"Amsterdam, Netherlands"
3035099,4009374,52.36850421176721,4.897364316361606,4,false,"Amsterdam, Netherlands"
3044166,359907,52.357235574879354,4.907036704760273,1,false,"Amsterdam, Netherlands"
30431,131462,52.36325836065926,4.908473002029119,4,true,"Amsterdam, Netherlands"
3090361,2398910,52.351759548075655,4.9115947526386465,1,false,"Amsterdam, Netherlands"
3068507,11839956,52.36304116343269,4.909077791135895,1,true,"Amsterdam, Netherlands"
3097805,1428095,52.35846550847737,4.912372667736132,3,false,"Amsterdam, Netherlands"
3099026,14626041,52.36421599023814,4.907679753616682,1,true,"Amsterdam, Netherlands"
3100075,15763094,52.36713700760853,4.897525999344916,1,true,"Amsterdam, Netherlands"
3107052,6316847,52.35784336197816,4.908651106344915,1,false,"Amsterdam, Netherlands"
3107750,8778234,52.36517405129953,4.907708344046317,2,true,"Amsterdam, Netherlands"
3145732,15553619,52.36518803265304,4.906281534408883,1,false,"Amsterdam, Netherlands"
3155756,2888590,52.3542963550329,4.912460100148915,1,true,"Amsterdam, Netherlands"
3171364,4239966,52.352846508907355,4.91551756561355,1,false,"Amsterdam, Netherlands"
3180371,16126732,52.361891313638296,4.9045758774534605,1,false,"Amsterdam, Netherlands"
3203283,3774941,52.36197645472426,4.90544747340859,1,false,"Amsterdam, Netherlands"
3232933,16363051,52.353069693424295,4.907642675111012,1,false,"Amsterdam, Netherlands"
3225605,14039696,52.355545916007195,4.906191202891774,1,false,"Amsterdam, Netherlands"
3298808,4260625,52.35210014987404,4.914702081128822,1,false,
3286293,16607835,52.36121817281507,4.909409267632155,1,true,"Amsterdam, Netherlands"
3290024,5012442,52.37299109341695,4.9009626128152215,1,false,"Amsterdam, Netherlands"
3348104,16896994,52.350206135632945,4.914566430005453,1,false,
3363201,16967442,52.34595819009242,4.921402398731884,1,false,"Amsterdam, Netherlands"
3374604,17026898,52.358987373763,4.906447445189144,1,true,"Amsterdam, Netherlands"
3406912,13419053,52.361880621584774,4.9094359452120875,1,true,"Amsterdam, Netherlands"
3378134,10178434,52.37152703186447,4.897809238381407,1,true,"Amsterdam, Netherlands"
342508,1221477,52.35092037783311,4.915145543186489,1,false,"Amsterdam, Netherlands"
3428947,16248339,52.353238121389296,4.917103240543548,1,true,"Amsterdam, Netherlands"
3444136,4738658,52.3474120985066,4.9144527175693105,1,false,"Amsterdam, Netherlands"
343094,1740785,52.35549014520654,4.908523996875966,2,true,"Amsterdam, Netherlands"
349208,1029506,52.351351900423715,4.917794286442699,2,false,"Amsterdam, Netherlands"
3450158,336950,52.37230610924092,4.897556865248489,5,true,"Amsterdam, Netherlands"
3489021,17568907,52.358255654086776,4.914060107517376,1,false,"Amsterdam, Netherlands"
3583322,16274382,52.357396700931716,4.90868054601071,3,false,"Amsterdam, Netherlands"
3589859,18085398,52.35412180781499,4.906827023138491,1,false,"Amsterdam, Netherlands"
3615059,13602459,52.34456404611737,4.915373484983652,1,false,"Amsterdam, Netherlands"
359298,1817922,52.36287380203569,4.910151984913147,4,false,"Amsterdam, Netherlands"
370870,1868839,52.36430151718033,4.905423277688137,1,false,"Amsterdam, Netherlands"
3650382,13944172,52.35613216971175,4.9082060741087865,1,false,"Amsterdam, Netherlands"
3722931,5061426,52.36357440990055,4.90851579106249,1,true,"Amsterdam, Netherlands"
3724193,19025205,52.362597639708525,4.911463728167259,1,false,"Amsterdam, Netherlands"
3745174,860335,52.3503699283008,4.912314040930678,1,true,"Amsterdam, Netherlands"
3754672,4979621,52.364314239033725,4.900166229056637,48,false,"Amsterdam, Netherlands"
3770176,9901234,52.35065514398663,4.912990618134157,1,false,"Amsterdam, Netherlands"
3770790,7113638,52.358096113766166,4.911747153827477,1,false,"Amsterdam, Netherlands"
3788889,19446569,52.353898954165835,4.90601775690572,1,false,"Amsterdam, Netherlands"
3796459,5647814,52.35150923438391,4.918785076462242,2,false,"Amsterdam, Netherlands"
3804362,19549435,52.363192156531866,4.908839992758213,1,false,"Amsterdam, Netherlands"
3805485,19554582,52.355971460855336,4.910866477475952,0,false,"Amsterdam, Netherlands"
3817247,14687463,52.36399313825518,4.907800464691689,1,false,
379885,1907015,52.35466251384658,4.907630215719822,2,false,"Amsterdam, Netherlands"
3818338,19554582,52.35568277688255,4.912839443803084,0,false,"Amsterdam, Netherlands"
3822857,19271441,52.357177501832375,4.908668011130917,1,false,"Amsterdam, Netherlands"
3824391,19673998,52.35684292166796,4.908726510794659,1,false,"Amsterdam, Netherlands"
3826300,19686413,52.356228113314586,4.907176990660766,1,true,"Amsterdam, Netherlands"
383182,1920154,52.364695120319944,4.907600212109949,2,true,"Amsterdam, Netherlands"
3840321,4994590,52.35889460689624,4.907738012993015,1,true,"Amsterdam, Netherlands"
3845840,7102103,52.35980167961055,4.913326053244484,1,false,"Amsterdam, Netherlands"
3858997,7715844,52.35851622966292,4.913399630203306,1,false,"Amsterdam, Netherlands"
3865907,19951401,52.35319519923032,4.912161992941505,1,false,"Amsterdam, Netherlands"
3986654,20663524,52.36011642555855,4.90342333705488,1,false,"Amsterdam, Netherlands"
398237,1980888,52.367485475956265,4.902017104371441,0,false,"Amsterdam, Netherlands"
4052229,18019413,52.36832052953352,4.902304770410198,1,false,"Amsterdam, Netherlands"
4012629,20804709,52.347791034197265,4.9172313964694006,1,false,
4054648,21027968,52.351815412546244,4.9148811560721875,1,false,"Amsterdam, Netherlands"
4076101,20887143,52.34937211905307,4.913947334867793,1,false,"Amsterdam, Netherlands"
4067262,18152128,52.36153273461088,4.906243853605219,1,false,"Amsterdam, Netherlands"
4119684,21371721,52.36210134163571,4.905578745508272,1,true,"Amsterdam, Netherlands"
4150731,21533878,52.34896871049869,4.913419786585244,1,false,"Amsterdam, Netherlands"
4130891,21431211,52.36091317600015,4.905781283953371,1,true,"Amsterdam, Netherlands"
4152711,14183886,52.35721749265178,4.907179566613708,23,false,"Amsterdam, Netherlands"
4169753,7981155,52.35778952374548,4.908086231488492,1,false,"Amsterdam, Netherlands"
4154383,12385737,52.364683267344596,4.900836182300174,2,false,"Amsterdam, Netherlands"
4184897,6999042,52.35492669067398,4.910449939813947,133,false,"Amsterdam, Netherlands"
4185357,8134502,52.36632408521697,4.9074460950370815,0,true,"Amsterdam, Netherlands"
419725,2087317,52.36677406237373,4.903735804964092,2,true,"Amsterdam, Netherlands"
4248769,22047244,52.37051361809155,4.9025500464625855,1,false,"Amsterdam, Netherlands"
4274534,22191129,52.36695985982922,4.902812517683267,2,false,"Amsterdam, Netherlands"
4294917,10668762,52.362033328452206,4.909155906714939,1,false,"Amsterdam, Netherlands"
4296384,22304063,52.353781073209966,4.9122513339837965,1,false,"Amsterdam, Netherlands"
4300022,5933288,52.35649657623937,4.912825768542918,1,true,"Amsterdam, Netherlands"
4339529,22529094,52.37132726226586,4.900176082604649,1,false,"Amsterdam, Netherlands"
4341765,22540576,52.352833338051106,4.907929044840035,1,false,"Amsterdam, Netherlands"
4386276,20294905,52.35253898661191,4.911827641246378,1,false,"Amsterdam, Netherlands"
4445818,540534,52.3539451260752,4.907044917267759,2,false,"Berlin, Germany"
4439824,23043145,52.35465769555906,4.9099818864606535,1,false,"Amsterdam, Netherlands"
4501558,5598500,52.36322104837592,4.907931687018889,2,false,"Amsterdam, Netherlands"
450767,2238440,52.37007373806571,4.901695876112567,3,false,"Amsterdam, Netherlands"
4515109,3430410,52.36468519130561,4.904136309641358,4,false,"Amsterdam, Netherlands"
4610966,21453001,52.37016179884682,4.900137579890765,1,false,"Amsterdam, Netherlands"
4634338,1266717,52.37131182632215,4.899930663271595,44,false,"Amsterdam, Netherlands"
4636051,16274382,52.35708912025238,4.907156302401975,3,false,"Amsterdam, Netherlands"
4650761,24064549,52.35182706669557,4.91193406937499,1,false,"Amsterdam, Netherlands"
466259,1907015,52.35643226560935,4.90674701940424,2,false,"Amsterdam, Netherlands"
4683879,6999042,52.357328860946225,4.908592688590046,133,false,"Amsterdam, Netherlands"
4693511,9436031,52.35008627482987,4.914006461651707,1,false,"Amsterdam, Netherlands"
4697335,4012772,52.356207563347574,4.909365310425997,1,false,"Amsterdam, Netherlands"
4696241,24279237,52.351414138164316,4.909383490764702,1,false,"Amsterdam, Netherlands"
4703041,24311597,52.36595544757186,4.905837354197436,1,false,"Amsterdam, Netherlands"
4731681,6239912,52.35187230433789,4.914132676667683,1,false,"Amsterdam, Netherlands"
4731857,6999042,52.35542500136198,4.907477061913293,133,false,"Amsterdam, Netherlands"
4737169,24455880,52.373172706434275,4.899467336799248,1,false,"Amsterdam, Netherlands"
4764819,12232781,52.36470576747289,4.905359493657312,2,false,"Amsterdam, Netherlands"
4775827,20800124,52.36321755165331,4.906643512031204,3,false,"Amsterdam, Netherlands"
4780575,17676093,52.36925119298095,4.899513888918474,1,false,"Amsterdam, Netherlands"
4843590,10392465,52.35406602604119,4.909683317736191,0,false,"Amsterdam, Netherlands"
480245,2378237,52.35408510547038,4.912887311384521,1,false,"Amsterdam, Netherlands"
4865992,20521588,52.358680395216524,4.914355115312135,5,false,"Amsterdam-Zuidoost, Netherlands"
4815481,19682935,52.373152798073356,4.898146018620114,1,false,"Amsterdam, Netherlands"
4872049,13895855,52.355698618748356,4.909101457326476,1,false,"Amsterdam, Netherlands"
4877509,25091624,52.36323441255847,4.905883419516046,1,false,"Amersfoort, Netherlands"
4879044,23686734,52.35713895416542,4.9133914995761305,1,false,"Amsterdam, Netherlands"
4898741,3356377,52.365575790408535,4.902317773267703,2,true,"Amsterdam, Netherlands"
4931145,25402431,52.35314792295683,4.91276373536476,1,false,"Amsterdam, Netherlands"
4943604,4719869,52.352334674360826,4.913333633298044,1,true,"Amsterdam, Netherlands"
4939811,5023084,52.355575808662266,4.909170176419966,1,false,"Amsterdam, Netherlands"
4991819,14568685,52.353326650132416,4.909925285613717,1,false,
4984754,18714681,52.37232633334287,4.900585759814252,11,false,Gibraltar
5000874,25788462,52.349109903134924,4.913571748252269,1,false,"Amsterdam, Netherlands"
5019539,4405684,52.350910399812456,4.9174774694095476,2,false,"Amsterdam, Netherlands"
5020280,4059485,52.35734631985708,4.912887429083368,1,false,"Amsterdam, Netherlands"
5028788,9807043,52.37387073743655,4.899157190217399,1,false,"Amsterdam, Netherlands"
5035499,2087317,52.36778709129318,4.897265416667673,2,true,"Amsterdam, Netherlands"
5058492,4405684,52.351511299633785,4.915805710597872,2,false,"Amsterdam, Netherlands"
5227941,5692062,52.37238188782071,4.901308571881642,2,false,"Amsterdam, Netherlands"
5072326,7664968,52.35957927836572,4.9109708748262735,1,false,"Amsterdam, Netherlands"
5207981,7793799,52.356850249850055,4.913909452368767,1,true,"Amsterdam, Netherlands"
5264430,10588669,52.350511767911115,4.912566672179491,1,false,"Amsterdam, Netherlands"
523747,2573038,52.359814489143275,4.9132096618865,1,false,"Amsterdam, Netherlands"
526212,2586468,52.35242453121606,4.912487075096694,2,false,"Amsterdam, Netherlands"
5273445,15658700,52.363092945801256,4.910534087753791,1,false,"Amsterdam, Netherlands"
5359619,4132419,52.36803798515664,4.900244338791799,2,false,"Amsterdam, Netherlands"
5334778,4132419,52.36836516845448,4.9006646553082245,2,false,"Amsterdam, Netherlands"
531668,2586026,52.36692174267716,4.900655625694688,2,false,"Amsterdam, Netherlands"
537387,2639811,52.361219733304836,4.911068794202139,1,false,"Amsterdam, Netherlands"
539036,82145,52.362658279952264,4.9097670789987475,3,false,"Amsterdam, Netherlands"
5374067,6986975,52.35569362591584,4.908114778833086,1,true,"Amsterdam, Netherlands"
5403390,19235713,52.36899966137841,4.899956549947607,1,false,"Amsterdam, Netherlands"
543790,2673467,52.36820253512293,4.900416157805782,2,true,"Amsterdam, Netherlands"
5448165,22191129,52.367460625729116,4.902868185525565,2,false,"Amsterdam, Netherlands"
5450788,19903496,52.369837640552696,4.901120717285026,1,false,"Amsterdam, Netherlands"
546221,2673467,52.36841818465173,4.901416200493575,2,true,"Amsterdam, Netherlands"
5504801,28551642,52.355964259911914,4.912443203821198,4,false,"Amsterdam, Netherlands"
5522306,27785675,52.37111080468356,4.898503345507817,1,false,"Amsterdam, Netherlands"
5517772,28551642,52.35493839847525,4.911987828075784,4,false,"Amsterdam, Netherlands"
5535165,27198009,52.34682206465407,4.911599831669028,1,false,"Amsterdam, Netherlands"
5544300,3892282,52.35466033915678,4.9136431961480564,1,false,"Amsterdam, Netherlands"
552300,1500854,52.35975194330469,4.911588292456861,1,false,"Amsterdam, Netherlands"
5547017,215655,52.373611771285525,4.898569679439648,1,true,"Amsterdam, Netherlands"
5577058,28551642,52.35797251303971,4.911297188166558,4,false,"Amsterdam, Netherlands"
5650276,14480324,52.3507482633573,4.918686289790707,1,false,"Amsterdam, Netherlands"
5646569,27948402,52.34747913810674,4.913840226416581,2,false,"Amsterdam, Netherlands"
5670415,29397978,52.34853991199349,4.918960614686233,2,true,"Belv̬s, France"
5675874,4936643,52.37185509374626,4.898837966270002,1,false,"Amsterdam, Netherlands"
5710479,1266717,52.3569989771405,4.907142971035375,44,false,"Amsterdam, Netherlands"
568446,2797260,52.37225526912266,4.901909575459329,1,false,"Amsterdam, Netherlands"
5722615,16274382,52.35872010049509,4.909040099553797,3,false,"Amsterdam, Netherlands"
5725685,1764099,52.35199172899851,4.9136821907314445,1,false,"Amsterdam, Netherlands"
5741543,3649611,52.358359419893134,4.9124744478647555,1,false,"Amsterdam, Netherlands"
5742223,29782512,52.36707096631649,4.901829001480103,1,false,"Amsterdam, Netherlands"
575615,2831228,52.370759439856975,4.902947150324853,1,false,"Amsterdam, Netherlands"
