listing id,user id,listing latitude,listing longitude,user listing count,is superhost?,user declared location
5804225,13096927,52.37018650557126,4.900898770748404,1,true,"Amsterdam, Netherlands"
5773449,29939478,52.3536532020465,4.912269995157899,1,false,"Amsterdam, Netherlands"
57841,276068,52.37261369877911,4.899965145458993,1,false,"Amsterdam, Netherlands"
583512,1545992,52.35450512164723,4.91643689505265,3,false,"Amsterdam, Netherlands"
588477,2902429,52.36720203607034,4.902946093184371,1,false,"Amsterdam, Netherlands"
5892596,13763415,52.3621700804918,4.903927118792878,1,true,"Amsterdam, Netherlands"
5911716,3789946,52.36518667050691,4.907411247601699,1,false,"Amsterdam, Netherlands"
5856501,19203781,52.35031511497076,4.912321448449152,1,false,"Amsterdam, Netherlands"
5940213,11468114,52.36117454388113,4.906143223490686,1,false,"Amsterdam, Netherlands"
6010123,12378207,52.36177563398795,4.908615201218617,9,false,"Amsterdam, Netherlands"
6044090,10517686,52.35089860423445,4.913091005518109,1,false,"Amsterdam, Netherlands"
5971268,3356377,52.363539406553926,4.903418492824061,2,true,"Amsterdam, Netherlands"
6064397,31477181,52.364007554733966,4.901255820129979,1,false,"Amsterdam, Netherlands"
6081376,31566164,52.36783613176123,4.904006221550716,1,false,"Amsterdam, Netherlands"
6116739,31734565,52.372676355403065,4.898817186282621,1,true,"Amsterdam, Netherlands"
6163575,31975730,52.36905637765029,4.8994757078608,1,false,
588116,2901110,52.35045235319899,4.91614014872195,1,false,"Amsterdam, Netherlands"
6161412,31962602,52.36732293210661,4.901151721984516,1,false,"Amsterdam, Netherlands"
6194719,2314516,52.356600498381745,4.910624269560813,1,false,"Amsterdam, Netherlands"
623652,2980639,52.352771646676246,4.910312712822431,2,false,"Amsterdam, Netherlands"
6247670,12232781,52.364843827382096,4.905477186941626,2,false,"Amsterdam, Netherlands"
6253485,27549543,52.35879566133973,4.912207357178084,1,false,"Amsterdam, Netherlands"
5857466,13476825,52.355621869362494,4.910715467034549,7,true,"Amsterdam, Netherlands"
6266956,28820301,52.356370645200634,4.911582996828488,1,false,"Amsterdam, Netherlands"
6250516,435761,52.36465544837006,4.90194306279543,1,false,Netherlands
6282642,7015617,52.3582110768283,4.913065241018719,1,false,"Amsterdam, Netherlands"
6359921,33132277,52.360345170022356,4.906070257943149,2,false,"Amsterdam, Netherlands"
6097271,10755509,52.3512599232395,4.915255989372071,1,false,Netherlands
636439,329249,52.36785983659387,4.8977988962641605,9,false,"Amsterdam, Netherlands"
6375515,18993665,52.355941872558056,4.90921666031508,1,false,"Amsterdam, Netherlands"
6398676,33363973,52.372486034654244,4.902902169521778,1,false,"Amsterdam, Netherlands"
6390755,21761516,52.3507811711095,4.913176664967477,1,false,"Amsterdam, Netherlands"
6422527,33047779,52.356732521015196,4.90958841111724,1,false,"Amsterdam, Netherlands"
6432066,4027888,52.35920363772083,4.913793714934899,1,false,"Amsterdam, Netherlands"
645568,3233074,52.37190310515172,4.90147772619758,2,false,"Amsterdam, Netherlands"
645579,3233074,52.37198674528433,4.901997893383282,2,false,"Amsterdam, Netherlands"
647027,3243732,52.36253846768021,4.909377605439428,1,false,"Amsterdam, Netherlands"
6460761,1464510,52.35291352837975,4.908862983755892,107,false,"Amsterdam, Netherlands"
6564817,34040676,52.363070311147034,4.907316315199998,1,false,"Amsterdam, Netherlands"
6598084,4349277,52.3543421351887,4.909902471881357,1,false,"Amsterdam, Netherlands"
6633001,34718677,52.35055789178994,4.913497508314959,1,false,"Amsterdam, Netherlands"
6611755,15132717,52.35579503885155,4.909906967636613,1,false,"Amsterdam, Netherlands"
6629852,8778234,52.36642937745741,4.906143045264775,2,true,"Amsterdam, Netherlands"
6657872,34846770,52.352003082033896,4.914923824130833,1,false,"Amsterdam, Netherlands"
6665272,34889003,52.35017496512371,4.914447261945334,1,false,"Amsterdam, Netherlands"
6674167,34931117,52.357281955150064,4.907525104662337,1,false,"Amsterdam, Netherlands"
6711205,32856746,52.363716001303594,4.905484072383352,1,false,"Amsterdam, Netherlands"
6719945,18475957,52.35793607104882,4.9123761286045005,0,false,"Amsterdam, Netherlands"
6727057,4009011,52.35631951119053,4.909184002343137,1,false,"Amsterdam, Netherlands"
6748695,19255439,52.36358341848486,4.90856262182058,1,true,"Amsterdam, Netherlands"
6732624,16390988,52.35832048886339,4.913332151866369,1,false,"Amsterdam, Netherlands"
6786864,35481000,52.36963298075036,4.89813158599366,2,true,"Amsterdam, Netherlands"
679675,3459461,52.352133516692625,4.911097863847021,1,true,"Amsterdam, Netherlands"
6797163,17721346,52.35934225172051,4.912394022111671,1,false,"Amsterdam, Netherlands"
6819794,35712611,52.356420343535774,4.913260101255669,1,false,"Amsterdam, Netherlands"
679838,3460384,52.36710911695095,4.904484955706704,1,false,"Amsterdam, Netherlands"
6820216,14966256,52.356825789582665,4.907516894420304,1,false,"Amsterdam, Netherlands"
6833036,35468291,52.37385057352463,4.89939139449227,1,false,"Amsterdam, Netherlands"
6830226,35781271,52.3522612934767,4.911301686944687,1,false,
682461,1814252,52.3543745396296,4.909046249749965,1,false,"Amsterdam, Netherlands"
6876570,26453644,52.36521960043601,4.900348135108775,1,false,"Amsterdam, Netherlands"
6847575,13861116,52.36497085324021,4.902942021194231,5,false,"Amsterdam, Netherlands"
6890285,4979621,52.36464203249654,4.900632429266543,48,false,"Amsterdam, Netherlands"
6895957,36134001,52.345715804362165,4.912198769719868,2,false,"Amsterdam, Netherlands"
6917421,36255164,52.35445957135459,4.908906784576301,1,false,"Amsterdam, Netherlands"
6924423,36294675,52.35398861316975,4.908982087910161,1,false,"Amsterdam, Netherlands"
6924753,36296994,52.3733290281554,4.900307469253116,1,false,"Amsterdam, Netherlands"
6946234,6798280,52.350701311499684,4.912344445967688,1,false,"Amsterdam, Netherlands"
6971473,36553730,52.370716632917606,4.900873015298207,0,false,
7049011,27773253,52.349533259239145,4.912959414247302,1,false,"Amsterdam, Netherlands"
7007415,3441513,52.35176683678448,4.911528938709069,1,false,"Amsterdam, Netherlands"
694850,3556421,52.37305401776695,4.897405938005786,1,false,"Amsterdam, Netherlands"
7059787,37021868,52.35220105724951,4.917750703647169,1,false,"Amsterdam, Netherlands"
7082894,3430410,52.36455494252462,4.903707519798889,4,false,"Amsterdam, Netherlands"
7061230,8027754,52.36598229322297,4.907645295490773,1,true,"Amsterdam, Netherlands"
7138728,37386374,52.37304898550766,4.902186107453573,1,false,
7141052,4597180,52.361688641035805,4.911401841675178,1,false,"Amsterdam, Netherlands"
7176758,17829116,52.357265811337804,4.907187073050643,1,false,"Amsterdam, Netherlands"
7177835,6722118,52.35439931511269,4.910845740681517,1,false,"Amsterdam, Netherlands"
7179364,10726948,52.34995412240825,4.913018027521886,8,false,"Amsterdam, Netherlands"
7232023,35994211,52.35234611999918,4.9109829093646695,3,false,"Amsterdam, Netherlands"
719143,3703205,52.353373350478165,4.914871608983302,1,false,"Amsterdam, Netherlands"
7271405,13988783,52.36909485813173,4.899858785937497,3,false,"Amsterdam, Netherlands"
7271985,32522247,52.36488240719671,4.905478800913787,1,false,
7272639,13988783,52.36946390750794,4.898479698321821,3,false,"Amsterdam, Netherlands"
728713,3781782,52.36361846864377,4.9040221356500515,1,false,"Amsterdam, Netherlands"
7316463,23703363,52.37011703947627,4.905725524907206,1,false,"Amsterdam, Netherlands"
7335573,2015942,52.372648266567005,4.902824665255759,3,false,"Amsterdam, Netherlands"
7335745,2015942,52.37240928156463,4.9029796305827595,3,false,"Amsterdam, Netherlands"
7339309,3699058,52.36767644408711,4.898491930535642,1,false,"Amsterdam, Netherlands"
7352638,9044080,52.359778091096,4.912678278086374,1,true,"Amsterdam, Netherlands"
7426189,14897179,52.35814059344828,4.912286348777216,1,false,
740995,3846003,52.361226597365466,4.908824489592364,1,false,"Amsterdam, Netherlands"
7442668,38990542,52.358798085668724,4.908960360756861,1,false,"Amsterdam, Netherlands"
7432036,5005555,52.35646962404947,4.9094376108934465,1,true,"Amsterdam, Netherlands"
744574,3899684,52.37178088503252,4.9029184310687235,11,false,"Amsterdam, Netherlands"
744659,3518386,52.356181542291715,4.908445758814967,3,false,"Amsterdam, Netherlands"
7474662,39146647,52.36241979243241,4.909277629617862,2,false,"Amsterdam, Netherlands"
7475516,39146647,52.36194939106652,4.910774493657918,2,false,"Amsterdam, Netherlands"
7481989,13861116,52.36350829682628,4.9030882710489525,5,false,"Amsterdam, Netherlands"
7517241,39385829,52.36386961437299,4.90145921912112,1,false,"Amsterdam, Netherlands"
7607766,39899196,52.37234835638142,4.897854410131333,1,false,"Amsterdam, Netherlands"
7626758,5605819,52.35972373287129,4.9139261233527085,1,false,"Amsterdam, Netherlands"
758706,3997915,52.35590280455863,4.91180706878771,1,false,"Amsterdam, Netherlands"
7639378,39940109,52.35658740096718,4.91386963498484,2,false,"Amsterdam, Netherlands"
7642824,27320439,52.35854140845847,4.913644648817141,1,false,"Amsterdam, Netherlands"
7677976,2218016,52.36934093425754,4.901371775342068,1,false,
7669527,40257974,52.350943668174466,4.914053852594702,0,true,"Amsterdam, Netherlands"
7704803,2238440,52.364464757611735,4.903770117474053,3,false,"Amsterdam, Netherlands"
7757518,38833708,52.36130560844395,4.910701204512604,2,false,"Amsterdam, Netherlands"
7707475,37228351,52.35768269167309,4.9065316047915415,1,false,"Amsterdam, Netherlands"
775655,4091515,52.37111588880701,4.899458076937981,3,false,"Amsterdam, Netherlands"
7802556,41069310,52.368974570616174,4.90566968073595,2,false,"Amsterdam, Netherlands"
780873,4117053,52.35089385276861,4.913477285057435,1,true,"Amsterdam, Netherlands"
7838274,10655272,52.35045337732211,4.914070645450834,1,false,
785432,2586026,52.36841630135425,4.8990075037227285,2,false,"Amsterdam, Netherlands"
7892752,41609867,52.37356441680782,4.8995169888791565,1,false,
7898567,16406893,52.352521695557705,4.913426314827467,1,false,"Amsterdam, Netherlands"
7870568,4156586,52.35492416327935,4.909149090370735,1,false,"Amsterdam, Netherlands"
7896058,7923106,52.35576008913641,4.914173598778517,3,false,"Amsterdam, Netherlands"
7908579,41701522,52.372675815031954,4.897986612447106,2,false,"Amsterdam, Netherlands"
7899571,41642643,52.37028897586387,4.897918999920963,3,false,"Amsterdam, Netherlands"
7917482,41642643,52.3685609152976,4.897419547641289,3,false,"Amsterdam, Netherlands"
7918225,41642643,52.368625082305265,4.898316698764009,3,false,"Amsterdam, Netherlands"
7940959,41879375,52.36692726502409,4.9007298465257705,1,false,"Amsterdam, Netherlands"
7918810,288514,52.365623179099984,4.900611227057684,13,false,"Amsterdam, Netherlands"
7946620,33451543,52.36264640870561,4.91094609550238,1,false,"Amsterdam, Netherlands"
796176,4194050,52.36229540874652,4.911207238782627,1,false,"Amsterdam, Netherlands"
8030539,26524821,52.36518457148461,4.904443961264146,1,false,"Amsterdam, Netherlands"
805130,3438599,52.35499816912577,4.9094123535214305,1,false,"Amsterdam, Netherlands"
806603,4246014,52.372589088863165,4.900799400254616,1,false,"Amsterdam, Netherlands"
8161692,7581047,52.34606375834646,4.922761740010601,1,false,"Amsterdam, Netherlands"
8076843,4951625,52.35667920362533,4.912814662488268,2,false,"Amsterdam, Netherlands"
8189993,43200509,52.3726095434697,4.897854126146517,1,true,"Amsterdam, Netherlands"
8249380,30197365,52.35082182057299,4.9130457874789855,1,false,"Amsterdam, Netherlands"
8282138,2891843,52.35703316426875,4.9073715221032055,1,false,"Amsterdam, Netherlands"
8267774,41701522,52.371633171375315,4.898482201098305,2,false,"Amsterdam, Netherlands"
8324469,31669146,52.34730038596036,4.9118622171565125,1,false,"Amsterdam, Netherlands"
829703,3397926,52.37160080524444,4.902755996843759,1,false,"Amsterdam, Netherlands"
8375921,1927132,52.369925376527235,4.899641374370729,1,false,"Amsterdam, Netherlands"
8325874,27494830,52.355168357191864,4.913892252809162,1,false,"Amsterdam, Netherlands"
8413979,44318409,52.371001212919126,4.897575787447159,1,false,
8387840,44198393,52.36838637344536,4.904310939865356,1,false,"Amsterdam, Netherlands"
8444893,44461330,52.35238248677474,4.910920106432538,0,false,
8476191,3523157,52.3699766926639,4.901867115690495,1,false,"Amsterdam, Netherlands"
8416232,29036896,52.357323599715876,4.909437638658995,1,false,"Amsterdam, Netherlands"
8476685,44640007,52.371287232324505,4.8996015126968295,0,false,"Amsterdam, Netherlands"
8493721,44730279,52.3640584607765,4.908697309972845,1,false,
8483676,35994211,52.351138979918325,4.912277003669783,3,false,"Amsterdam, Netherlands"
8491307,44720337,52.35709207939722,4.913192210120521,1,false,
8519060,14504749,52.35749815728356,4.907498228384038,0,false,"Amsterdam, Netherlands"
8493822,22810817,52.36185753051235,4.909980354674435,0,false,"Amsterdam, Netherlands"
8501123,44764068,52.35566569354284,4.9105201586217095,1,false,"Amsterdam, Netherlands"
8525667,39940109,52.356425038816056,4.914061007191796,2,false,"Amsterdam, Netherlands"
8525725,44893668,52.3539136976431,4.9130362311711595,1,false,
8548664,45000567,52.372465152424724,4.901565661329826,1,false,"Amsterdam, Netherlands"
856231,4475783,52.356368346724835,4.913355773580737,2,true,"Amsterdam, Netherlands"
8568886,45096883,52.344250397985476,4.91289338969583,2,false,
8630603,288514,52.36380835357166,4.9020776619162305,13,false,"Amsterdam, Netherlands"
8573112,2895016,52.3541634758113,4.91066584652899,1,false,"Amsterdam, Netherlands"
8644656,32400196,52.363056729273104,4.905886013768719,1,false,"Amsterdam, Netherlands"
8645335,45445988,52.358698659320346,4.907477165508512,1,false,"Amsterdam, Netherlands"
8710938,21074433,52.371526041315484,4.900069738635627,1,false,"Amsterdam, Netherlands"
8728388,22857542,52.37036526851763,4.898567370699555,1,false,"Amsterdam, Netherlands"
8744580,3644637,52.35254373084715,4.919535616932364,1,false,"Amsterdam, Netherlands"
874688,4585922,52.35934670343423,4.913040854267394,1,false,"Amsterdam, Netherlands"
8777794,46012775,52.35969553762548,4.9140008907752994,2,false,"Amsterdam, Netherlands"
8754550,41708903,52.35038154358097,4.912187928818177,1,false,"Amsterdam, Netherlands"
8788403,46060395,52.35599807791677,4.914087718591371,1,false,"Amsterdam, Netherlands"
8789996,4172093,52.366330143195874,4.90316843219284,1,false,"Amsterdam, Netherlands"
8850544,5349668,52.35874885547015,4.9097066450788995,1,false,"Amsterdam, Netherlands"
8809230,45578519,52.350352900994714,4.913153460501473,1,false,"Amsterdam, Netherlands"
8857288,5021556,52.37193403848248,4.902058789031057,1,false,"Amsterdam, Netherlands"
8873233,46440965,52.35282506921202,4.910671954862289,1,false,"Amsterdam, Netherlands"
8878344,46460001,52.36226058516803,4.904550806881114,1,false,"Amsterdam, Netherlands"
8891983,46522961,52.36249482472627,4.906541076183298,1,false,
8910439,46605054,52.37110240040796,4.897932425687783,0,false,"Amsterdam, Netherlands"
8922079,36147017,52.36798598758286,4.905464377633867,2,false,"Amsterdam, Netherlands"
8930574,46695075,52.3572821125866,4.911697761130015,1,false,
892937,450453,52.37068254116736,4.898697524518248,2,false,"Amsterdam, Netherlands"
898310,4793520,52.359235439828744,4.913931230413626,1,false,"Amsterdam, Netherlands"
8998709,6783658,52.352545683901106,4.919328524652555,1,false,"Amsterdam, Netherlands"
9019783,10650470,52.35778943024598,4.910908398867264,1,false,
9003963,47021452,52.36526507202732,4.905493664574826,1,false,"Amsterdam, Netherlands"
9008662,47042354,52.35130244827493,4.918520349294657,1,false,"Amsterdam, Netherlands"
9037568,18933898,52.35649355969636,4.907805051548026,1,false,"Amsterdam, Netherlands"
9078916,10456257,52.358350871498935,4.912797002264773,1,false,"Amsterdam, Netherlands"
9083199,21596826,52.37322047834304,4.89743206087002,1,false,"Amsterdam, Netherlands"
9045210,10704602,52.3585762442457,4.91327224984714,1,false,Netherlands
9123805,47534178,52.3558937272594,4.909253289837857,1,false,
9121173,33586018,52.356502491633854,4.908887210096176,1,false,"Amsterdam, Netherlands"
9133692,39503636,52.358565457815125,4.910850404209289,1,false,"Amsterdam, Netherlands"
9131858,3325856,52.36953349904934,4.904901358128992,1,false,"Amsterdam, Netherlands"
9207034,47886326,52.36178548163001,4.906886101379889,1,false,"Amsterdam, Netherlands"
9161803,9850371,52.35930134049285,4.910006816907653,1,false,"Amsterdam, Netherlands"
9248355,41042925,52.372025442249644,4.899227756050149,10,false,"Florence, Italy"
9227303,3014623,52.368613519182574,4.8974355769934945,1,false,"Amsterdam, Netherlands"
9304620,27598518,52.356344934834105,4.9134848673372336,1,false,"Hilversum, Netherlands"
9249719,41042925,52.37219830694015,4.899528378698383,10,false,"Florence, Italy"
9272096,16768552,52.35355938052613,4.912789643787551,1,false,"Amsterdam, Netherlands"
9309340,6872520,52.354032937278184,4.913447400130722,1,false,"Amsterdam, Netherlands"
9321688,16805754,52.363842606907845,4.900885498900231,1,false,"Amsterdam, Netherlands"
9320410,43359318,52.35256568613909,4.915543976245507,1,false,"Amsterdam, Netherlands"
9343949,27948402,52.34684294790549,4.91380337568838,2,false,"Amsterdam, Netherlands"
9345262,34635248,52.34844862424628,4.913975726438772,1,false,"Amsterdam, Netherlands"
9380260,48664404,52.35263946561509,4.914346543040442,1,false,China
9437509,23749621,52.34585718630009,4.9116941635014975,1,false,"Amsterdam, Netherlands"
9450652,48971793,52.354662543823224,4.9101518458342435,1,false,"Amsterdam, Netherlands"
9448523,11969034,52.35345320432306,4.906695901925271,9,true,"Amsterdam, Netherlands"
9459937,2937484,52.35822428491876,4.909070177079158,1,false,"Amsterdam, Netherlands"
9462627,49035725,52.363048944692125,4.909387192705408,1,false,"Amsterdam, Netherlands"
9460389,13192638,52.354250625544,4.915582811938154,2,false,"Amsterdam, Netherlands"
9468617,5815014,52.352854056712715,4.913313912428423,1,false,"Amsterdam, Netherlands"
9470327,2238440,52.37011226036591,4.8973647704823975,3,false,"Amsterdam, Netherlands"
9470556,13192638,52.35438124030896,4.916602050278684,2,false,"Amsterdam, Netherlands"
9472412,49092712,52.349853413195795,4.914481332811159,1,false,
947542,5136130,52.35749540658046,4.912317008240498,1,false,"Amsterdam, Netherlands"
9503035,49249842,52.359340808308495,4.913613707278906,1,false,"Amsterdam, Netherlands"
9521414,15004548,52.35768668607201,4.91245618821639,1,false,"Amsterdam, Netherlands"
9485479,48703385,52.359995902335704,4.906043580777822,85,false,"Amsterdam, Netherlands"
9567676,23553667,52.35691804316968,4.907669077810395,2,false,"Amsterdam, Netherlands"
9523666,3327797,52.36396469235915,4.900720841920136,3,false,"Amsterdam, Netherlands"
9588219,49629206,52.34298322172754,4.915316560133724,1,false,"Amsterdam, Netherlands"
9569885,49543360,52.35595422788219,4.909085590213686,1,false,"Amsterdam, Netherlands"
9611073,13824848,52.37223193704198,4.899426187943015,1,false,"Amsterdam, Netherlands"
9629614,12835331,52.357143243965545,4.912834816631954,2,false,"Amsterdam, Netherlands"
9611992,49731913,52.359159107964445,4.912626252696391,1,false,"Amsterdam, Netherlands"
9612335,2339287,52.361737874822026,4.904016232638704,1,false,"Atlanta, GA"
9631557,788073,52.35428159021309,4.913174208512721,4,false,"Amsterdam, Netherlands"
963528,5250489,52.35975968526181,4.9116398420294125,1,false,"Amsterdam, Netherlands"
9650371,20280216,52.35717566055892,4.911177430625613,2,false,"Amsterdam, Netherlands"
9659991,4091515,52.369697801843614,4.89784334511327,3,false,"Amsterdam, Netherlands"
9664394,49945836,52.3541144774973,4.906631601244057,1,false,"Amsterdam, Netherlands"
9687879,25562293,52.363036903514356,4.906438521016099,2,false,"Amsterdam, Netherlands"
9675163,49991248,52.353485943398745,4.9103890309606415,1,false,"Amsterdam, Netherlands"
968724,4475783,52.35624072083185,4.911706615947814,2,true,"Amsterdam, Netherlands"
9691785,50055284,52.357914217011064,4.9098651717532755,1,false,"Amsterdam, Netherlands"
9705594,40999456,52.349683499225065,4.9174071181322185,2,false,"BogotÃ¡, Colombia"
9705451,1312133,52.3710331170075,4.899862692671946,1,false,"Amsterdam, Netherlands"
9721216,50177778,52.3696602411619,4.9033420974202215,1,false,
9734427,5023313,52.3730883636562,4.900214041750718,1,true,"Amsterdam, Netherlands"
9740799,1464510,52.36481099335489,4.900428013891151,107,false,"Amsterdam, Netherlands"
978043,5351733,52.37004001956414,4.903110249773284,1,false,"Amsterdam, Netherlands"
9802253,50508820,52.35794296120131,4.906883928960578,1,false,"Amsterdam, Netherlands"
9840461,17957337,52.372130330639656,4.899411241496985,1,false,
98558,26919,52.36959599419569,4.899069357966926,1,false,"Amsterdam, Netherlands"
9869893,21195863,52.352085773182424,4.917758720817933,0,false,"Amsterdam, Netherlands"
9874514,1266717,52.36422484724428,4.902214761648343,44,false,"Amsterdam, Netherlands"
9971950,3036113,52.35496856141315,4.909243716873615,1,false,
9917690,48703385,52.37383347497737,4.9027042951154245,85,false,"Amsterdam, Netherlands"
9963306,2109220,52.369762042592015,4.9044869283191215,2,false,"Amsterdam, Netherlands"
9983460,4168597,52.35725087634281,4.9140213216039355,1,false,"Amsterdam, Netherlands"
