id,user id,capacity (people),outlaw (capacity)
10027669,33738513,3,no
10028049,2556633,4,no
1002052,652744,2,no
10052457,4301272,4,no
1005695,5530981,2,no
10094347,3856517,3,no
10094980,4056090,4,no
10096971,18583875,2,no
10095510,51806249,2,no
10121696,16207886,4,no
10120059,3899684,4,no
10097522,34626956,6,yes
10104614,3680046,2,no
10170311,12020190,2,no
10181220,23732319,2,no
10131998,22504763,2,no
10221568,52524076,4,no
10237518,40848145,4,no
10238838,52621846,4,no
10243163,7002898,4,no
10251232,877945,4,no
1025838,5647814,2,no
10276464,40764795,2,no
10322678,3854106,2,no
10320950,3518386,6,yes
10323432,1980888,2,no
10335706,23797298,8,yes
10328570,25008098,7,yes
10332771,23666068,2,no
10376744,1266717,2,no
10400021,10844398,4,no
1035528,5700200,2,no
10421852,1266717,4,no
10444017,41069310,2,no
10446576,38928419,4,no
10489627,54072606,1,no
10446937,22504763,4,no
1045038,3117904,2,no
10506043,54168320,2,no
10531541,1464510,2,no
10623108,54829820,2,no
10622705,54827669,2,no
10625704,4321923,4,no
10640924,2028878,4,no
10664946,5649261,2,no
10701389,55288823,4,no
1073117,5346424,4,no
1071414,5893654,3,no
10760112,20654315,2,no
10777594,10970863,2,no
10777711,6406027,2,no
10783469,52798293,3,no
1079499,5937460,2,no
10795955,29254039,4,no
10800247,55895809,2,no
10805235,16562274,3,no
10806420,877945,2,no
10849177,56190762,2,no
10881355,34229263,3,no
10952667,1765426,4,no
10894967,11387533,4,no
10979482,12856622,4,no
11007678,3546451,4,no
1102846,6057160,3,no
11032598,6999042,2,no
11034681,6999042,2,no
11119633,57764929,4,no
11164669,5794799,3,no
11200688,52628715,3,no
11182981,6361514,2,no
11202194,52628715,4,no
11218209,1464510,4,no
11221414,58467931,2,no
11267106,4630778,3,no
11313099,16944484,2,no
11347289,22023969,6,yes
11366315,12528721,2,no
11354028,49467463,2,no
11407158,59883870,3,no
11403250,23979120,3,no
11471439,22011975,4,no
11482308,9905611,2,no
11486018,8899006,2,no
11559431,11701759,2,no
11578645,61208652,2,no
11589690,61296014,2,no
11645626,61756546,7,yes
11655810,10245460,2,no
11659697,61850544,4,no
11667001,788073,4,no
11672179,50106152,4,no
11667092,61936288,4,no
11676865,10245460,2,no
11682547,20395675,4,no
11724781,2077724,3,no
1170370,6407677,2,no
11731509,40771227,4,no
11746787,18714681,4,no
11838383,7002898,4,no
1182656,6469558,2,no
11764972,62619408,2,no
11839201,59307704,2,no
11882378,50904502,2,no
11858306,16455188,2,no
11890386,24162512,4,no
11896800,54827669,2,no
11902622,63485487,9,yes
11907868,3399485,2,no
11913494,6999042,4,no
11923077,25299906,2,no
11935509,41042925,2,no
11957307,63863241,2,no
11975841,6406027,2,no
11966081,63916400,2,no
12013103,64263730,4,no
12013939,64269622,2,no
12037581,52628715,2,no
12038171,606949,5,yes
12087805,1740785,6,yes
12097118,64856738,4,no
12099302,64739713,2,no
12109382,64938833,3,no
12127085,669178,2,no
12129127,57243420,2,no
12161893,65319532,8,yes
12217767,2646912,6,yes
12206609,53943730,3,no
12227158,13146838,2,no
1224580,6680305,2,no
12256009,65995891,2,no
12261603,66031465,4,no
12274325,17885095,3,no
12279014,66160250,2,no
12288908,66221523,2,no
12296977,3040326,2,no
12298826,41837367,2,no
12308538,2444422,3,no
12314097,66418880,2,no
12330631,2941833,4,no
1233749,329249,4,no
1233809,329249,6,yes
1233879,329249,6,yes
12347938,1962530,4,no
12364064,7515802,2,no
12383197,16425042,1,no
1238420,329249,4,no
12388166,30445609,5,yes
12397892,6907479,4,no
12415770,16425042,4,no
12427608,67220240,2,no
12505071,669178,4,no
12503509,55011454,7,yes
12514682,67777772,4,no
12559268,6399322,1,no
12563519,68103238,2,no
12579382,59323914,2,no
12582071,67005410,3,no
12597204,68348715,2,no
12597740,68348715,2,no
12598553,17152895,2,no
12660314,68785726,2,no
12661184,11498952,2,no
12662149,33738513,4,no
12665344,68812028,2,no
12675634,5299246,4,no
12688355,7002898,3,no
12691508,44858068,2,no
12679111,30598726,2,no
12704243,10726948,1,no
12705077,10726948,1,no
12709714,329249,3,no
12727489,329249,6,yes
12748366,669178,2,no
12769379,12856622,4,no
12769064,12856622,4,no
12769577,12856622,4,no
12809582,11442066,4,no
12823570,6999042,4,no
12826932,34020601,2,no
12843458,70135832,4,no
12848889,70182844,2,no
12865308,9387680,4,no
12850293,70182844,2,no
12865495,67005410,2,no
12879452,30157132,4,no
12885945,9387680,2,no
12885546,65918579,2,no
12898673,67005410,1,no
12902352,70683211,2,no
12908664,70752441,4,no
12910752,16229447,4,no
12912150,68348715,4,no
12936438,71050000,4,no
12949094,2724950,2,no
12965393,71300857,4,no
12986491,4403449,3,no
13021524,3254440,2,no
1302947,6943945,2,no
13039822,2019675,2,no
13050595,1266717,4,no
13053350,517215,2,no
13072410,28670581,2,no
13075791,60040353,2,no
13086175,67005410,2,no
13092978,67005410,2,no
13103861,72822537,2,no
13106724,669178,2,no
13111429,6999042,3,no
13112686,64280872,2,no
13114027,38343245,3,no
13124217,4256945,2,no
1313087,3117904,2,no
13119328,72991975,4,no
13147774,41902443,4,no
13131480,73135662,3,no
13134714,73169850,2,no
13149439,61270114,2,no
13149885,7407134,2,no
13162309,39365891,3,no
13163687,73516219,4,no
13186772,7562907,2,no
13201684,18935636,4,no
13205884,45897092,4,no
13220783,15971457,2,no
13223622,22944145,6,yes
13232468,20395675,2,no
13268455,40848145,2,no
13255105,46691672,4,no
13270111,16425042,2,no
13270346,5692062,2,no
13295511,15260869,2,no
13296943,75064392,4,no
13301542,26809870,3,no
13314493,75257064,2,no
13323973,75365429,4,no
13329812,7545304,4,no
13365836,22944145,6,yes
13331165,19882002,4,no
13367237,44752484,1,no
1336218,7245982,6,yes
13383765,48703385,2,no
13385603,36923010,2,no
13388550,76129582,2,no
1338745,7259476,4,no
13404746,71317798,2,no
13404830,11435777,6,yes
13447228,22944145,2,no
13422331,53766780,2,no
13457636,187728,4,no
13471013,77061914,4,no
13465839,75771993,4,no
13476691,10766682,6,yes
13486079,55903186,4,no
13501095,50884469,2,no
13503050,7002898,4,no
1354077,6701188,4,no
1396297,3477283,4,no
1397317,7547999,4,no
1463449,5739589,2,no
1403382,7420463,2,no
1482998,7934022,2,no
1501469,8022753,4,no
1512989,8079643,2,no
1513251,970402,2,no
1523283,3051822,2,no
1544866,8154958,2,no
1560179,6332009,4,no
1620658,5004150,1,no
1614833,2998282,2,no
1621222,8623631,2,no
1636415,1801901,4,no
1643790,8724706,2,no
1650676,8680049,2,no
1726520,9099034,3,no
1744656,9183596,2,no
1729960,9115172,2,no
1776018,4301682,2,no
1797322,4049891,2,no
1829726,9571458,4,no
1787934,9367465,2,no
1864726,9723327,2,no
184666,823948,2,no
1871697,7213629,2,no
1871729,9753892,3,no
1896081,9850918,2,no
1895737,9302267,4,no
1912220,4167391,2,no
1922229,9961834,2,no
1955126,10105784,2,no
1960678,10131510,4,no
1986756,10248437,2,no
1991341,10253029,4,no
2011601,10226170,2,no
2021675,1664548,2,no
2059096,9957140,2,no
2080427,10628928,4,no
2159904,10988515,2,no
208976,1029506,4,no
2213683,10940840,2,no
2307039,6999042,2,no
2249674,10939432,4,no
2275119,6999042,8,yes
2394150,12230732,2,no
2414501,12342315,7,yes
2423338,7358637,4,no
2428434,12412954,2,no
2478937,12679676,2,no
2476314,10886830,5,yes
2527472,5071241,4,no
2567099,2118982,2,no
254104,1334704,2,no
2580443,11507135,2,no
2598862,10030473,2,no
260302,1365869,4,no
2698444,5157582,2,no
2719886,13861116,2,no
2720061,13861116,2,no
2728371,4394569,2,no
2787645,1491426,4,no
2827348,14464512,4,no
2830788,5516496,2,no
2845562,2391712,6,yes
2912309,6485357,4,no
291752,1511330,2,no
2961379,7103554,2,no
2966887,10806317,2,no
2972798,3389606,2,no
2977908,15188830,6,yes
2985724,9605070,4,no
2985952,1448980,2,no
3023166,12856622,4,no
3017962,4179993,2,no
3035099,4009374,4,no
30431,131462,2,no
3044166,359907,4,no
3090361,2398910,3,no
3068507,11839956,2,no
3097805,1428095,2,no
3099026,14626041,2,no
3100075,15763094,1,no
3107052,6316847,2,no
3107750,8778234,2,no
3155756,2888590,2,no
3145732,15553619,2,no
3171364,4239966,2,no
3180371,16126732,2,no
3203283,3774941,4,no
3225605,14039696,6,yes
3232933,16363051,2,no
3290024,5012442,2,no
3286293,16607835,6,yes
3298808,4260625,2,no
3348104,16896994,2,no
3363201,16967442,4,no
3374604,17026898,2,no
3406912,13419053,4,no
3378134,10178434,2,no
342508,1221477,2,no
3444136,4738658,2,no
3428947,16248339,4,no
343094,1740785,2,no
3450158,336950,8,yes
349208,1029506,2,no
3489021,17568907,2,no
3583322,16274382,5,yes
3589859,18085398,2,no
3615059,13602459,4,no
359298,1817922,4,no
370870,1868839,3,no
3650382,13944172,2,no
3722931,5061426,2,no
3724193,19025205,2,no
3745174,860335,2,no
3754672,4979621,3,no
3770176,9901234,2,no
3770790,7113638,4,no
3796459,5647814,2,no
3788889,19446569,2,no
3804362,19549435,2,no
3805485,19554582,2,no
379885,1907015,2,no
3818338,19554582,4,no
3822857,19271441,2,no
3817247,14687463,2,no
3824391,19673998,2,no
3826300,19686413,2,no
3840321,4994590,2,no
383182,1920154,6,yes
3845840,7102103,4,no
3858997,7715844,4,no
3865907,19951401,3,no
4012629,20804709,2,no
398237,1980888,2,no
3986654,20663524,2,no
4052229,18019413,4,no
4054648,21027968,2,no
4067262,18152128,2,no
4076101,20887143,2,no
4119684,21371721,2,no
4150731,21533878,2,no
4130891,21431211,2,no
4152711,14183886,3,no
4169753,7981155,2,no
4154383,12385737,2,no
4184897,6999042,4,no
4185357,8134502,2,no
419725,2087317,4,no
4248769,22047244,2,no
4294917,10668762,3,no
4274534,22191129,2,no
4296384,22304063,3,no
4339529,22529094,2,no
4300022,5933288,2,no
4341765,22540576,2,no
4386276,20294905,2,no
4439824,23043145,3,no
4445818,540534,3,no
4501558,5598500,2,no
450767,2238440,4,no
4515109,3430410,4,no
4610966,21453001,4,no
4634338,1266717,2,no
4636051,16274382,2,no
4650761,24064549,6,yes
466259,1907015,4,no
4683879,6999042,4,no
4693511,9436031,2,no
4697335,4012772,3,no
4696241,24279237,4,no
4703041,24311597,2,no
4731681,6239912,4,no
4731857,6999042,4,no
4737169,24455880,4,no
4764819,12232781,1,no
4775827,20800124,7,yes
4780575,17676093,2,no
480245,2378237,2,no
4815481,19682935,2,no
4843590,10392465,3,no
4865992,20521588,4,no
4872049,13895855,2,no
4877509,25091624,4,no
4879044,23686734,4,no
4898741,3356377,4,no
4931145,25402431,2,no
4939811,5023084,2,no
4943604,4719869,2,no
4984754,18714681,4,no
4991819,14568685,2,no
5000874,25788462,2,no
5019539,4405684,5,yes
5020280,4059485,4,no
5028788,9807043,2,no
5035499,2087317,1,no
5058492,4405684,3,no
5072326,7664968,4,no
5207981,7793799,4,no
5227941,5692062,6,yes
523747,2573038,2,no
5264430,10588669,2,no
526212,2586468,3,no
5273445,15658700,4,no
531668,2586026,4,no
5334778,4132419,3,no
5359619,4132419,2,no
537387,2639811,2,no
539036,82145,4,no
5374067,6986975,4,no
543790,2673467,4,no
5403390,19235713,4,no
5448165,22191129,2,no
5450788,19903496,2,no
546221,2673467,4,no
5504801,28551642,3,no
5517772,28551642,2,no
5522306,27785675,4,no
5535165,27198009,4,no
5544300,3892282,3,no
552300,1500854,5,yes
5547017,215655,2,no
5577058,28551642,1,no
5646569,27948402,3,no
5650276,14480324,2,no
5670415,29397978,2,no
5675874,4936643,2,no
568446,2797260,3,no
5710479,1266717,4,no
5722615,16274382,2,no
5725685,1764099,2,no
5741543,3649611,2,no
5742223,29782512,2,no
575615,2831228,5,yes
5773449,29939478,2,no
57841,276068,4,no
583512,1545992,1,no
5804225,13096927,2,no
588477,2902429,6,yes
5892596,13763415,2,no
5940213,11468114,2,no
5911716,3789946,2,no
6010123,12378207,2,no
5971268,3356377,2,no
5857466,13476825,4,no
6044090,10517686,4,no
6081376,31566164,1,no
6116739,31734565,2,no
6097271,10755509,4,no
6064397,31477181,3,no
6161412,31962602,4,no
6163575,31975730,2,no
5856501,19203781,2,no
588116,2901110,2,no
6194719,2314516,2,no
6247670,12232781,3,no
623652,2980639,7,yes
6253485,27549543,2,no
6250516,435761,2,no
6266956,28820301,2,no
6282642,7015617,2,no
6359921,33132277,2,no
636439,329249,4,no
6398676,33363973,2,no
6375515,18993665,2,no
6390755,21761516,3,no
6422527,33047779,2,no
6432066,4027888,2,no
645568,3233074,2,no
645579,3233074,4,no
647027,3243732,4,no
6460761,1464510,4,no
6564817,34040676,4,no
6611755,15132717,2,no
6598084,4349277,6,yes
6629852,8778234,2,no
6633001,34718677,4,no
6665272,34889003,2,no
6657872,34846770,4,no
6674167,34931117,2,no
6711205,32856746,3,no
6719945,18475957,2,no
6727057,4009011,3,no
6732624,16390988,2,no
6748695,19255439,2,no
6786864,35481000,2,no
679675,3459461,4,no
6819794,35712611,4,no
6797163,17721346,2,no
679838,3460384,3,no
682461,1814252,2,no
6820216,14966256,4,no
6830226,35781271,1,no
6833036,35468291,2,no
6876570,26453644,2,no
6847575,13861116,4,no
6890285,4979621,4,no
6895957,36134001,2,no
6924423,36294675,4,no
6917421,36255164,5,yes
6924753,36296994,3,no
6946234,6798280,2,no
6971473,36553730,8,yes
7049011,27773253,4,no
7007415,3441513,2,no
694850,3556421,2,no
7059787,37021868,4,no
7082894,3430410,2,no
7138728,37386374,4,no
7061230,8027754,4,no
7141052,4597180,2,no
7176758,17829116,2,no
7177835,6722118,3,no
7179364,10726948,4,no
719143,3703205,2,no
7232023,35994211,3,no
7271405,13988783,2,no
7271985,32522247,4,no
7272639,13988783,2,no
728713,3781782,2,no
7316463,23703363,2,no
7335573,2015942,2,no
7335745,2015942,2,no
7339309,3699058,6,yes
7352638,9044080,3,no
740995,3846003,4,no
7426189,14897179,2,no
7432036,5005555,2,no
7442668,38990542,2,no
744574,3899684,5,yes
744659,3518386,2,no
7475516,39146647,4,no
7481989,13861116,2,no
7474662,39146647,2,no
7607766,39899196,2,no
7517241,39385829,2,no
7626758,5605819,2,no
758706,3997915,2,no
7642824,27320439,3,no
7639378,39940109,6,yes
7669527,40257974,1,no
7677976,2218016,2,no
7704803,2238440,4,no
7707475,37228351,2,no
775655,4091515,2,no
7757518,38833708,4,no
780873,4117053,4,no
7838274,10655272,2,no
7802556,41069310,2,no
785432,2586026,4,no
7896058,7923106,4,no
7870568,4156586,2,no
7892752,41609867,4,no
7898567,16406893,2,no
7908579,41701522,2,no
7899571,41642643,2,no
7917482,41642643,2,no
7918225,41642643,4,no
7940959,41879375,2,no
7946620,33451543,2,no
7918810,288514,3,no
796176,4194050,2,no
8030539,26524821,2,no
806603,4246014,4,no
805130,3438599,2,no
8161692,7581047,2,no
8076843,4951625,2,no
8189993,43200509,4,no
8249380,30197365,2,no
8267774,41701522,2,no
8282138,2891843,4,no
829703,3397926,2,no
8324469,31669146,6,yes
8325874,27494830,3,no
8375921,1927132,2,no
8413979,44318409,2,no
8387840,44198393,2,no
8444893,44461330,3,no
8416232,29036896,2,no
8476685,44640007,3,no
8476191,3523157,2,no
8483676,35994211,3,no
8491307,44720337,4,no
8493721,44730279,2,no
8493822,22810817,4,no
8519060,14504749,2,no
8501123,44764068,2,no
8525667,39940109,4,no
8525725,44893668,2,no
8548664,45000567,2,no
856231,4475783,2,no
8568886,45096883,4,no
8573112,2895016,2,no
8630603,288514,2,no
8644656,32400196,4,no
8645335,45445988,2,no
8744580,3644637,2,no
8710938,21074433,4,no
8728388,22857542,2,no
8754550,41708903,3,no
874688,4585922,6,yes
8777794,46012775,2,no
8788403,46060395,4,no
8789996,4172093,3,no
8850544,5349668,2,no
8809230,45578519,2,no
8857288,5021556,6,yes
8873233,46440965,4,no
8878344,46460001,6,yes
8891983,46522961,2,no
8910439,46605054,4,no
8922079,36147017,4,no
892937,450453,4,no
8930574,46695075,3,no
898310,4793520,3,no
8998709,6783658,4,no
9003963,47021452,4,no
9008662,47042354,2,no
9019783,10650470,2,no
9037568,18933898,2,no
9045210,10704602,4,no
9078916,10456257,2,no
9083199,21596826,2,no
9123805,47534178,3,no
9121173,33586018,2,no
9133692,39503636,2,no
9131858,3325856,2,no
9161803,9850371,2,no
9207034,47886326,2,no
9227303,3014623,4,no
9248355,41042925,6,yes
9272096,16768552,4,no
9249719,41042925,4,no
9304620,27598518,4,no
9320410,43359318,2,no
9309340,6872520,4,no
9321688,16805754,2,no
9343949,27948402,2,no
9380260,48664404,3,no
9345262,34635248,2,no
9437509,23749621,4,no
9448523,11969034,2,no
9450652,48971793,4,no
9459937,2937484,6,yes
9460389,13192638,4,no
9462627,49035725,2,no
9468617,5815014,4,no
9470327,2238440,4,no
9470556,13192638,2,no
9472412,49092712,2,no
947542,5136130,3,no
9485479,48703385,4,no
9521414,15004548,3,no
9503035,49249842,2,no
9523666,3327797,4,no
9567676,23553667,4,no
9569885,49543360,2,no
9588219,49629206,2,no
9611073,13824848,4,no
9611992,49731913,4,no
9612335,2339287,5,yes
9629614,12835331,5,yes
963528,5250489,3,no
9631557,788073,4,no
9650371,20280216,4,no
9659991,4091515,6,yes
9664394,49945836,2,no
9675163,49991248,2,no
968724,4475783,2,no
9687879,25562293,4,no
9705451,1312133,8,yes
9691785,50055284,6,yes
9705594,40999456,1,no
9721216,50177778,2,no
978043,5351733,2,no
9740799,1464510,4,no
9734427,5023313,2,no
9840461,17957337,7,yes
9802253,50508820,8,yes
9869893,21195863,2,no
98558,26919,2,no
9874514,1266717,4,no
9917690,48703385,4,no
9963306,2109220,2,no
9971950,3036113,4,no
9983460,4168597,4,no
