listing id,room type,property type,reviews,star rating,user_id,user reviewed count
1002052,Entire home/apt,Apartment,0,,652744,15
10027669,Entire home/apt,Apartment,6,4.5,33738513,32
10052457,Entire home/apt,Apartment,19,5,4301272,23
10028049,Entire home/apt,Apartment,3,5,2556633,4
1005695,Private room,Apartment,18,4.5,5530981,21
10094347,Entire home/apt,Apartment,7,4.5,3856517,59
10094980,Entire home/apt,Apartment,6,5,4056090,163
10095510,Entire home/apt,Apartment,2,,51806249,2
10096971,Entire home/apt,Apartment,3,4.5,18583875,8
10097522,Entire home/apt,Apartment,3,5,34626956,10
10104614,Entire home/apt,Apartment,4,5,3680046,87
10120059,Entire home/apt,Apartment,0,,3899684,57
10121696,Entire home/apt,Apartment,4,4.5,16207886,4
10131998,Entire home/apt,Apartment,2,,22504763,110
10170311,Entire home/apt,Apartment,0,,12020190,1
10181220,Entire home/apt,Apartment,4,5,23732319,13
10221568,Entire home/apt,House,6,4.5,52524076,6
10237518,Entire home/apt,Apartment,6,4,40848145,205
10238838,Entire home/apt,Boat,1,,52621846,1
10243163,Entire home/apt,Apartment,3,5,7002898,553
10251232,Private room,Apartment,0,,877945,7
10276464,Private room,House,1,,40764795,17
10322678,Entire home/apt,Apartment,0,,3854106,16
10320950,Entire home/apt,House,1,,3518386,54
10323432,Entire home/apt,Apartment,21,4.5,1980888,433
10328570,Entire home/apt,House,0,,25008098,0
10332771,Entire home/apt,Apartment,0,,23666068,0
1025838,Entire home/apt,House,9,5,5647814,23
10335706,Entire home/apt,Apartment,8,4.5,23797298,9
10376744,Entire home/apt,Apartment,4,4.5,1266717,2005
1035528,Entire home/apt,Apartment,6,5,5700200,18
10400021,Entire home/apt,Apartment,4,5,10844398,15
10421852,Entire home/apt,Apartment,5,4.5,1266717,2005
10446576,Entire home/apt,Apartment,4,5,38928419,5
10446937,Entire home/apt,Apartment,9,5,22504763,110
1045038,Private room,Apartment,66,4,3117904,165
10489627,Private room,House,2,,54072606,2
10506043,Entire home/apt,Apartment,3,4.5,54168320,3
10622705,Entire home/apt,House,27,4,54827669,36
10623108,Entire home/apt,Apartment,5,4.5,54829820,5
10531541,Entire home/apt,Apartment,2,,1464510,2117
10625704,Entire home/apt,Apartment,5,3.5,4321923,16
10664946,Entire home/apt,Apartment,1,,5649261,1
10701389,Entire home/apt,Boat,5,4.5,55288823,5
10640924,Entire home/apt,Apartment,8,4.5,2028878,231
1073117,Entire home/apt,Bed & Breakfast,32,5,5346424,73
10760112,Private room,Apartment,0,,20654315,3
1071414,Entire home/apt,Apartment,98,4.5,5893654,98
10777594,Entire home/apt,Apartment,2,,10970863,2
10777711,Entire home/apt,Apartment,8,5,6406027,11
10783469,Entire home/apt,Apartment,4,4.5,52798293,4
1079499,Entire home/apt,Boat,34,5,5937460,37
10795955,Entire home/apt,Apartment,1,,29254039,1
10800247,Entire home/apt,Apartment,0,,55895809,0
10806420,Private room,Condominium,7,4.5,877945,7
10805235,Entire home/apt,Apartment,5,5,16562274,8
10849177,Private room,Other,0,,56190762,0
10894967,Private room,House,0,,11387533,0
10979482,Entire home/apt,Apartment,4,4,12856622,154
10952667,Entire home/apt,Apartment,4,5,1765426,7
1102846,Entire home/apt,Apartment,50,4.5,6057160,63
11032598,Entire home/apt,Apartment,7,4.5,6999042,1477
11007678,Entire home/apt,Apartment,3,4.5,3546451,176
10881355,Entire home/apt,Apartment,0,,34229263,1
11034681,Entire home/apt,Apartment,11,5,6999042,1477
11182981,Entire home/apt,Apartment,2,,6361514,5
11164669,Entire home/apt,Apartment,1,,5794799,10
11119633,Entire home/apt,Apartment,25,4.5,57764929,28
11200688,Entire home/apt,Apartment,8,4,52628715,37
11202194,Entire home/apt,Apartment,6,3.5,52628715,37
11218209,Entire home/apt,Apartment,0,,1464510,2117
11267106,Entire home/apt,Apartment,3,5,4630778,5
11221414,Entire home/apt,Apartment,2,,58467931,2
11313099,Entire home/apt,Loft,5,5,16944484,7
11354028,Entire home/apt,Apartment,3,4.5,49467463,3
11347289,Entire home/apt,Boat,5,,22023969,7
11366315,Entire home/apt,Apartment,1,,12528721,1
11471439,Shared room,Apartment,1,,22011975,2
11403250,Entire home/apt,Apartment,6,5,23979120,9
11407158,Entire home/apt,Apartment,5,5,59883870,5
11482308,Entire home/apt,Apartment,2,,9905611,3
11486018,Private room,Apartment,7,4.5,8899006,7
11578645,Entire home/apt,Apartment,2,,61208652,2
11559431,Entire home/apt,Apartment,10,5,11701759,184
11589690,Entire home/apt,Apartment,1,,61296014,1
11655810,Private room,Apartment,13,4.5,10245460,17
11645626,Entire home/apt,Apartment,1,,61756546,4
11659697,Entire home/apt,House,1,,61850544,1
11667001,Entire home/apt,Condominium,16,5,788073,97
11667092,Entire home/apt,House,5,4.5,61936288,5
11672179,Entire home/apt,House,1,,50106152,2
10444017,Private room,Apartment,8,4.5,41069310,33
11676865,Entire home/apt,Apartment,2,,10245460,17
11682547,Entire home/apt,Apartment,5,5,20395675,81
1170370,Entire home/apt,Apartment,89,5,6407677,90
11724781,Entire home/apt,Apartment,1,,2077724,4
11731509,Entire home/apt,Apartment,8,4.5,40771227,9
11746787,Entire home/apt,Apartment,0,,18714681,35
11764972,Private room,Apartment,8,5,62619408,8
1182656,Entire home/apt,Apartment,81,5,6469558,88
11839201,Private room,Apartment,4,3.5,59307704,95
11838383,Entire home/apt,Apartment,2,,7002898,553
11858306,Entire home/apt,Apartment,0,,16455188,1
11882378,Entire home/apt,Apartment,7,5,50904502,7
11890386,Entire home/apt,Apartment,0,,24162512,2
11896800,Private room,Townhouse,9,4.5,54827669,36
11902622,Entire home/apt,Apartment,1,,63485487,1
11923077,Entire home/apt,Apartment,10,5,25299906,12
11913494,Entire home/apt,Apartment,0,,6999042,1477
11935509,Entire home/apt,Apartment,0,,41042925,27
11907868,Entire home/apt,Apartment,7,4.5,3399485,7
11957307,Entire home/apt,Apartment,3,5,63863241,3
11966081,Entire home/apt,Apartment,0,,63916400,0
11975841,Private room,Apartment,0,,6406027,11
12013103,Entire home/apt,Apartment,2,,64263730,5
12013939,Entire home/apt,Apartment,8,4,64269622,8
12037581,Entire home/apt,Apartment,2,,52628715,37
12038171,Entire home/apt,Apartment,4,4.5,606949,6
12087805,Entire home/apt,House,0,,1740785,126
12097118,Entire home/apt,Boat,3,4.5,64856738,3
12099302,Entire home/apt,Apartment,5,5,64739713,5
12109382,Entire home/apt,Apartment,3,5,64938833,5
12127085,Entire home/apt,Apartment,9,3.5,669178,1626
12161893,Entire home/apt,Boat,1,,65319532,1
12129127,Entire home/apt,Apartment,4,5,57243420,4
12217767,Entire home/apt,Apartment,3,5,2646912,3
12206609,Entire home/apt,Apartment,5,4.5,53943730,21
12227158,Entire home/apt,Apartment,16,5,13146838,16
1224580,Entire home/apt,House,90,4,6680305,93
12256009,Private room,Apartment,10,4.5,65995891,10
12261603,Entire home/apt,Apartment,3,4.5,66031465,3
12274325,Private room,House,17,4.5,17885095,88
12279014,Entire home/apt,Apartment,1,,66160250,1
12288908,Entire home/apt,Apartment,2,,66221523,3
12296977,Entire home/apt,Apartment,0,,3040326,3
12298826,Entire home/apt,Apartment,0,,41837367,0
12308538,Entire home/apt,Condominium,0,,2444422,98
12314097,Private room,Other,5,4.5,66418880,5
12330631,Entire home/apt,Apartment,4,5,2941833,5
1233749,Entire home/apt,Apartment,1,,329249,22
1233809,Entire home/apt,Apartment,1,,329249,22
1233879,Entire home/apt,Apartment,0,,329249,22
12347938,Entire home/apt,House,1,,1962530,11
12364064,Entire home/apt,Apartment,0,,7515802,3
1238420,Entire home/apt,Apartment,0,,329249,22
12383197,Private room,Apartment,9,5,16425042,14
12388166,Entire home/apt,Apartment,0,,30445609,15
12397892,Entire home/apt,Apartment,3,5,6907479,7
12415770,Entire home/apt,Apartment,2,,16425042,14
12427608,Private room,Apartment,3,4.5,67220240,4
12503509,Entire home/apt,Boat,0,,55011454,1
12505071,Entire home/apt,Apartment,1,,669178,1626
12514682,Entire home/apt,House,0,,67777772,0
12559268,Shared room,Apartment,4,5,6399322,4
12563519,Entire home/apt,Condominium,1,,68103238,1
12579382,Entire home/apt,Apartment,1,,59323914,1
12582071,Private room,Bed & Breakfast,2,,67005410,46
12597204,Private room,Apartment,5,3.5,68348715,9
12597740,Private room,Apartment,2,,68348715,9
12598553,Entire home/apt,Apartment,0,,17152895,1
12660314,Entire home/apt,Apartment,0,,68785726,0
12661184,Entire home/apt,Apartment,0,,11498952,0
12662149,Entire home/apt,Apartment,1,,33738513,32
12675634,Entire home/apt,Apartment,5,4.5,5299246,8
12688355,Entire home/apt,Boat,1,,7002898,553
12679111,Private room,Townhouse,1,,30598726,2
12665344,Entire home/apt,Apartment,2,,68812028,2
12691508,Shared room,Apartment,1,,44858068,1
12705077,Private room,Apartment,0,,10726948,119
12704243,Private room,Apartment,2,,10726948,119
12709714,Entire home/apt,Apartment,0,,329249,22
12748366,Entire home/apt,Apartment,1,,669178,1626
12727489,Entire home/apt,Apartment,0,,329249,22
12769064,Entire home/apt,Apartment,2,,12856622,154
12769379,Entire home/apt,Apartment,0,,12856622,154
12769577,Entire home/apt,Apartment,0,,12856622,154
12809582,Entire home/apt,Apartment,8,5,11442066,10
12826932,Entire home/apt,Apartment,1,,34020601,5
12823570,Entire home/apt,Apartment,1,,6999042,1477
12843458,Entire home/apt,Boat,1,,70135832,1
12848889,Entire home/apt,Apartment,0,,70182844,0
12865308,Entire home/apt,Apartment,0,,9387680,9
12850293,Entire home/apt,Apartment,0,,70182844,0
12865495,Private room,Bed & Breakfast,2,,67005410,46
12879452,Entire home/apt,House,0,,30157132,1
12885546,Entire home/apt,Apartment,1,,65918579,1
12885945,Private room,Apartment,3,3.5,9387680,9
12898673,Private room,Bed & Breakfast,2,,67005410,46
12902352,Private room,Apartment,0,,70683211,0
12910752,Entire home/apt,Apartment,2,,16229447,2
12912150,Private room,Apartment,1,,68348715,9
12908664,Entire home/apt,Apartment,3,5,70752441,3
12936438,Entire home/apt,Apartment,0,,71050000,0
12949094,Entire home/apt,Apartment,0,,2724950,1
12965393,Entire home/apt,Apartment,0,,71300857,0
12986491,Entire home/apt,Apartment,0,,4403449,32
13021524,Entire home/apt,Apartment,0,,3254440,7
13039822,Private room,Apartment,0,,2019675,15
1302947,Entire home/apt,Apartment,5,4,6943945,5
13050595,Entire home/apt,Apartment,0,,1266717,2005
13053350,Entire home/apt,Apartment,0,,517215,441
13072410,Entire home/apt,Apartment,0,,28670581,0
13075791,Entire home/apt,Apartment,0,,60040353,0
13086175,Private room,Bed & Breakfast,1,,67005410,46
13092978,Private room,Bed & Breakfast,2,,67005410,46
13106724,Entire home/apt,Apartment,0,,669178,1626
13103861,Private room,Apartment,0,,72822537,0
13111429,Entire home/apt,Apartment,0,,6999042,1477
13112686,Private room,House,2,,64280872,4
13114027,Entire home/apt,Boat,0,,38343245,2
13119328,Entire home/apt,Apartment,0,,72991975,0
13124217,Entire home/apt,Apartment,0,,4256945,4
13131480,Entire home/apt,Apartment,1,,73135662,1
13134714,Private room,House,0,,73169850,0
1313087,Private room,Apartment,84,4.5,3117904,165
13147774,Entire home/apt,Apartment,0,,41902443,0
13149439,Entire home/apt,Apartment,1,,61270114,1
13149885,Entire home/apt,Apartment,1,,7407134,16
13163687,Entire home/apt,Apartment,1,,73516219,1
13162309,Entire home/apt,Apartment,0,,39365891,2
13186772,Entire home/apt,Apartment,1,,7562907,6
13201684,Entire home/apt,Apartment,0,,18935636,2
13220783,Entire home/apt,Apartment,0,,15971457,0
13205884,Entire home/apt,Apartment,0,,45897092,3
13223622,Private room,Apartment,0,,22944145,26
13232468,Entire home/apt,Apartment,0,,20395675,81
13270111,Private room,Apartment,1,,16425042,14
13255105,Entire home/apt,Apartment,0,,46691672,57
13268455,Entire home/apt,Apartment,0,,40848145,205
13295511,Entire home/apt,Apartment,0,,15260869,1
13296943,Entire home/apt,Apartment,1,,75064392,1
13270346,Entire home/apt,Apartment,0,,5692062,45
13301542,Entire home/apt,Apartment,0,,26809870,36
13314493,Entire home/apt,Apartment,0,,75257064,0
13323973,Entire home/apt,Apartment,0,,75365429,0
13329812,Entire home/apt,Apartment,1,,7545304,3
13331165,Entire home/apt,Apartment,0,,19882002,1
13365836,Entire home/apt,Apartment,0,,22944145,26
1336218,Entire home/apt,House,29,5,7245982,30
13367237,Entire home/apt,Apartment,0,,44752484,1
13383765,Entire home/apt,Apartment,0,,48703385,566
1338745,Entire home/apt,Apartment,11,5,7259476,22
13385603,Entire home/apt,Apartment,0,,36923010,0
13388550,Entire home/apt,Condominium,0,,76129582,0
13404746,Private room,Apartment,0,,71317798,0
13404830,Entire home/apt,Boat,0,,11435777,4
13447228,Shared room,Apartment,0,,22944145,26
13422331,Private room,Apartment,0,,53766780,2
13457636,Entire home/apt,Apartment,0,,187728,390
13465839,Entire home/apt,Apartment,2,,75771993,2
13471013,Entire home/apt,Apartment,0,,77061914,0
13476691,Entire home/apt,Townhouse,0,,10766682,1
13486079,Entire home/apt,Apartment,0,,55903186,0
13501095,Entire home/apt,Condominium,0,,50884469,0
13503050,Entire home/apt,Apartment,0,,7002898,553
1354077,Entire home/apt,Boat,27,4.5,6701188,28
1396297,Entire home/apt,Apartment,21,4.5,3477283,21
1397317,Entire home/apt,House,15,4.5,7547999,23
1463449,Entire home/apt,Apartment,30,5,5739589,30
1403382,Entire home/apt,Apartment,0,,7420463,3
1501469,Entire home/apt,Apartment,44,4.5,8022753,44
1482998,Entire home/apt,Apartment,43,4.5,7934022,43
1512989,Entire home/apt,Apartment,16,5,8079643,17
1513251,Entire home/apt,Apartment,43,4.5,970402,45
1523283,Entire home/apt,Apartment,22,4.5,3051822,23
1544866,Entire home/apt,Apartment,108,5,8154958,108
1560179,Entire home/apt,Apartment,21,5,6332009,24
1614833,Entire home/apt,Apartment,1,,2998282,9
1620658,Entire home/apt,Apartment,20,4.5,5004150,27
1621222,Entire home/apt,Apartment,15,5,8623631,22
1643790,Entire home/apt,Apartment,27,5,8724706,33
1636415,Entire home/apt,Apartment,6,4.5,1801901,8
1650676,Entire home/apt,Apartment,6,5,8680049,8
1729960,Entire home/apt,Apartment,12,5,9115172,14
1726520,Entire home/apt,House,0,,9099034,0
1744656,Entire home/apt,Apartment,10,5,9183596,10
1776018,Entire home/apt,Apartment,4,5,4301682,4
1787934,Entire home/apt,Apartment,5,4.5,9367465,7
1797322,Entire home/apt,Apartment,6,5,4049891,9
1829726,Entire home/apt,Apartment,11,4.5,9571458,12
184666,Entire home/apt,Apartment,30,4.5,823948,130
1864726,Entire home/apt,House,36,4.5,9723327,39
1871729,Entire home/apt,Apartment,3,5,9753892,8
1871697,Entire home/apt,Apartment,71,5,7213629,76
1895737,Entire home/apt,Apartment,1,,9302267,39
1896081,Entire home/apt,Apartment,6,5,9850918,6
1912220,Entire home/apt,Apartment,3,4.5,4167391,4
1922229,Entire home/apt,Apartment,16,4.5,9961834,17
1955126,Entire home/apt,Apartment,8,5,10105784,9
1960678,Entire home/apt,Apartment,29,5,10131510,34
1986756,Entire home/apt,Apartment,10,4,10248437,13
2011601,Entire home/apt,Apartment,19,4.5,10226170,21
1991341,Entire home/apt,Apartment,1,,10253029,2
2021675,Private room,Apartment,154,4.5,1664548,181
208976,Entire home/apt,Bed & Breakfast,62,4.5,1029506,99
2059096,Private room,House,16,5,9957140,65
2080427,Entire home/apt,Apartment,7,4.5,10628928,9
2159904,Entire home/apt,Apartment,17,5,10988515,23
2213683,Entire home/apt,Apartment,11,5,10940840,14
2249674,Entire home/apt,Boat,136,4.5,10939432,138
2275119,Entire home/apt,House,1,,6999042,1477
2307039,Entire home/apt,Apartment,4,5,6999042,1477
2414501,Entire home/apt,House,8,5,12342315,8
2394150,Entire home/apt,Apartment,15,4.5,12230732,16
2423338,Entire home/apt,Apartment,0,,7358637,7
2428434,Entire home/apt,Apartment,8,5,12412954,9
2476314,Entire home/apt,Apartment,3,5,10886830,6
2478937,Entire home/apt,Apartment,189,4.5,12679676,189
2527472,Entire home/apt,Apartment,30,4.5,5071241,66
2580443,Private room,Apartment,51,5,11507135,64
2567099,Entire home/apt,Apartment,3,4.5,2118982,6
254104,Entire home/apt,Bed & Breakfast,8,5,1334704,8
2598862,Private room,Apartment,69,4.5,10030473,70
2698444,Entire home/apt,Apartment,28,5,5157582,36
260302,Entire home/apt,Boat,27,5,1365869,27
2719886,Private room,Apartment,30,3.5,13861116,341
2720061,Private room,Apartment,32,3.5,13861116,341
2728371,Entire home/apt,Boat,7,5,4394569,11
2787645,Entire home/apt,Boat,22,5,1491426,29
2827348,Entire home/apt,Apartment,6,4.5,14464512,7
2830788,Entire home/apt,Condominium,71,5,5516496,71
2845562,Entire home/apt,House,13,5,2391712,13
2912309,Entire home/apt,Apartment,11,5,6485357,12
2961379,Entire home/apt,Apartment,6,4.5,7103554,29
291752,Private room,Apartment,106,5,1511330,108
2972798,Entire home/apt,Boat,37,5,3389606,43
2966887,Entire home/apt,Apartment,1,,10806317,3
2977908,Entire home/apt,Apartment,2,,15188830,3
2985724,Entire home/apt,Apartment,4,5,9605070,5
2985952,Entire home/apt,Apartment,12,5,1448980,21
3023166,Entire home/apt,Apartment,11,5,12856622,154
3017962,Entire home/apt,Apartment,29,5,4179993,31
3035099,Entire home/apt,Apartment,7,5,4009374,100
30431,Entire home/apt,Apartment,9,5,131462,38
3044166,Entire home/apt,Apartment,11,5,359907,17
3068507,Entire home/apt,Apartment,27,5,11839956,28
3090361,Entire home/apt,Apartment,35,4.5,2398910,36
3097805,Entire home/apt,Apartment,5,5,1428095,164
3099026,Entire home/apt,Apartment,144,5,14626041,150
3100075,Entire home/apt,Apartment,8,5,15763094,8
3107052,Entire home/apt,Apartment,13,4.5,6316847,20
3107750,Entire home/apt,Apartment,16,5,8778234,27
3155756,Entire home/apt,Apartment,26,5,2888590,34
3171364,Private room,Apartment,33,5,4239966,37
3145732,Entire home/apt,Apartment,23,4.5,15553619,23
3180371,Entire home/apt,Apartment,7,4.5,16126732,8
3232933,Entire home/apt,Apartment,8,4.5,16363051,8
3225605,Entire home/apt,Boat,16,5,14039696,16
3203283,Entire home/apt,Apartment,9,5,3774941,10
3286293,Entire home/apt,Apartment,23,5,16607835,33
3298808,Entire home/apt,Apartment,5,4.5,4260625,6
3348104,Entire home/apt,Apartment,35,4.5,16896994,37
3290024,Entire home/apt,Apartment,17,5,5012442,19
3374604,Entire home/apt,Apartment,24,5,17026898,26
3363201,Entire home/apt,Apartment,5,4.5,16967442,6
3406912,Entire home/apt,Apartment,24,5,13419053,25
3378134,Entire home/apt,Apartment,22,5,10178434,24
342508,Entire home/apt,Apartment,6,4.5,1221477,7
3428947,Entire home/apt,Apartment,16,5,16248339,20
3444136,Entire home/apt,Apartment,16,4.5,4738658,22
3450158,Shared room,Boat,1,,336950,764
343094,Private room,House,126,5,1740785,126
3489021,Entire home/apt,Apartment,4,5,17568907,5
349208,Private room,House,23,4.5,1029506,99
3589859,Private room,House,3,3,18085398,4
3583322,Entire home/apt,Apartment,13,4.5,16274382,79
3615059,Entire home/apt,Apartment,9,4,13602459,11
359298,Entire home/apt,Apartment,96,4.5,1817922,242
370870,Entire home/apt,Apartment,25,5,1868839,28
3650382,Entire home/apt,Apartment,7,4.5,13944172,10
3722931,Entire home/apt,Apartment,18,5,5061426,23
