listing id,room type,property type,reviews,star rating,user_id,user reviewed count
3724193,Entire home/apt,Apartment,9,5,19025205,9
3745174,Private room,Apartment,15,5,860335,21
3754672,Entire home/apt,Apartment,25,4.5,4979621,1764
3770176,Entire home/apt,Apartment,1,,9901234,2
3788889,Entire home/apt,Apartment,5,5,19446569,6
3796459,Private room,House,8,4,5647814,23
3804362,Entire home/apt,Apartment,3,4.5,19549435,3
3770790,Entire home/apt,Apartment,11,5,7113638,16
3805485,Private room,Apartment,0,,19554582,3
3817247,Entire home/apt,Apartment,19,4.5,14687463,19
379885,Entire home/apt,Boat,25,4.5,1907015,27
3818338,Entire home/apt,Apartment,3,3.5,19554582,3
3822857,Entire home/apt,Apartment,18,5,19271441,20
3824391,Private room,Apartment,15,5,19673998,16
3826300,Entire home/apt,Apartment,29,5,19686413,29
3840321,Private room,Apartment,96,5,4994590,100
383182,Entire home/apt,Boat,88,5,1920154,123
3845840,Entire home/apt,Apartment,1,,7102103,13
3858997,Entire home/apt,Apartment,2,,7715844,3
3865907,Entire home/apt,Apartment,28,4.5,19951401,28
3986654,Entire home/apt,Apartment,6,4,20663524,6
4012629,Private room,Apartment,50,4.5,20804709,51
398237,Entire home/apt,Apartment,85,5,1980888,433
4052229,Entire home/apt,Apartment,7,5,18019413,8
4054648,Private room,Bed & Breakfast,13,5,21027968,13
4067262,Private room,House,3,4.5,18152128,4
4076101,Entire home/apt,Apartment,6,5,20887143,7
4119684,Entire home/apt,Apartment,36,4.5,21371721,36
4130891,Private room,Bed & Breakfast,32,4.5,21431211,32
4150731,Entire home/apt,Apartment,5,5,21533878,5
4152711,Entire home/apt,Apartment,4,4,14183886,320
4169753,Entire home/apt,Apartment,1,,7981155,2
4154383,Entire home/apt,Boat,30,5,12385737,95
4184897,Entire home/apt,Apartment,1,,6999042,1477
4185357,Entire home/apt,Apartment,14,5,8134502,15
419725,Entire home/apt,Boat,39,5,2087317,61
4248769,Private room,Loft,120,4.5,22047244,134
4274534,Private room,Bed & Breakfast,84,4.5,22191129,116
4294917,Entire home/apt,House,0,,10668762,2
4296384,Private room,Apartment,90,5,22304063,101
4300022,Entire home/apt,Apartment,31,5,5933288,33
4386276,Entire home/apt,Apartment,2,,20294905,3
4341765,Entire home/apt,Apartment,22,4.5,22540576,25
4339529,Private room,Bed & Breakfast,0,,22529094,0
4439824,Entire home/apt,Apartment,17,4.5,23043145,19
4501558,Entire home/apt,Apartment,3,4.5,5598500,6
4445818,Entire home/apt,Apartment,1,,540534,86
450767,Entire home/apt,Apartment,23,4.5,2238440,41
4515109,Entire home/apt,Apartment,13,4.5,3430410,35
4634338,Entire home/apt,Apartment,6,4.5,1266717,2005
4610966,Entire home/apt,Boat,0,,21453001,0
4636051,Private room,Bed & Breakfast,18,4.5,16274382,79
4650761,Entire home/apt,Boat,80,4.5,24064549,80
466259,Entire home/apt,House,2,,1907015,27
4683879,Entire home/apt,Apartment,17,4,6999042,1477
4693511,Entire home/apt,Apartment,8,5,9436031,12
4697335,Entire home/apt,Apartment,0,,4012772,2
4696241,Entire home/apt,Boat,72,5,24279237,74
4703041,Entire home/apt,Apartment,8,5,24311597,8
4731681,Entire home/apt,Apartment,7,4,6239912,13
4731857,Entire home/apt,Apartment,3,5,6999042,1477
4737169,Private room,Bed & Breakfast,32,4,24455880,32
4764819,Private room,Apartment,66,4.5,12232781,76
4775827,Entire home/apt,Apartment,15,5,20800124,25
4780575,Private room,Apartment,27,4.5,17676093,44
480245,Entire home/apt,Apartment,7,4.5,2378237,7
4843590,Entire home/apt,Apartment,4,5,10392465,6
4815481,Entire home/apt,Bed & Breakfast,4,5,19682935,5
4865992,Entire home/apt,Apartment,5,4,20521588,6
4872049,Entire home/apt,Apartment,11,4.5,13895855,13
4877509,Entire home/apt,Apartment,21,4,25091624,23
4879044,Entire home/apt,Apartment,3,5,23686734,3
4898741,Entire home/apt,Boat,20,5,3356377,27
4931145,Entire home/apt,Apartment,4,4.5,25402431,4
4939811,Entire home/apt,Apartment,3,5,5023084,14
4943604,Shared room,Apartment,27,5,4719869,35
4984754,Entire home/apt,Apartment,2,,18714681,35
4991819,Private room,Apartment,9,5,14568685,10
5000874,Entire home/apt,Apartment,15,4.5,25788462,16
5019539,Entire home/apt,Apartment,3,4.5,4405684,32
5020280,Entire home/apt,Apartment,2,,4059485,2
5028788,Entire home/apt,Condominium,16,4.5,9807043,17
5035499,Private room,Boat,22,5,2087317,61
5058492,Private room,Apartment,18,4.5,4405684,32
5072326,Entire home/apt,Apartment,17,5,7664968,18
5207981,Entire home/apt,Apartment,29,5,7793799,42
5227941,Entire home/apt,Apartment,34,4.5,5692062,45
523747,Entire home/apt,Apartment,7,5,2573038,23
5264430,Entire home/apt,Apartment,11,4.5,10588669,13
5273445,Entire home/apt,Loft,6,5,15658700,7
526212,Entire home/apt,Apartment,7,4.5,2586468,22
531668,Entire home/apt,Boat,237,4.5,2586026,556
5334778,Entire home/apt,Apartment,1,,4132419,3
5359619,Private room,Apartment,2,,4132419,3
537387,Entire home/apt,Apartment,36,5,2639811,39
539036,Entire home/apt,Boat,43,4.5,82145,319
5374067,Entire home/apt,Boat,16,5,6986975,17
5403390,Entire home/apt,House,10,4.5,19235713,10
543790,Entire home/apt,Boat,112,5,2673467,273
5448165,Entire home/apt,Apartment,28,5,22191129,116
5450788,Entire home/apt,Apartment,4,5,19903496,9
546221,Entire home/apt,Boat,159,5,2673467,273
5504801,Private room,Apartment,46,4,28551642,197
5522306,Entire home/apt,Apartment,22,5,27785675,22
5517772,Private room,Apartment,39,4,28551642,197
552300,Entire home/apt,House,3,4.5,1500854,9
5535165,Entire home/apt,Bed & Breakfast,66,4.5,27198009,69
5544300,Entire home/apt,Apartment,7,4.5,3892282,9
5547017,Entire home/apt,Apartment,37,5,215655,70
5577058,Private room,Apartment,53,4.5,28551642,197
5646569,Entire home/apt,Apartment,7,4.5,27948402,15
5650276,Entire home/apt,Apartment,5,5,14480324,5
5670415,Entire home/apt,Apartment,11,5,29397978,16
5675874,Entire home/apt,Apartment,8,5,4936643,10
568446,Entire home/apt,Apartment,64,5,2797260,69
5710479,Entire home/apt,Apartment,41,4.5,1266717,2005
5722615,Private room,Bed & Breakfast,5,4.5,16274382,79
5725685,Entire home/apt,Apartment,12,5,1764099,13
5741543,Entire home/apt,Apartment,0,,3649611,0
5742223,Entire home/apt,Apartment,15,5,29782512,15
575615,Entire home/apt,Apartment,21,4.5,2831228,22
5773449,Private room,Apartment,70,4.5,29939478,74
57841,Entire home/apt,Apartment,281,4.5,276068,334
5804225,Private room,Apartment,90,5,13096927,92
583512,Private room,Apartment,16,4.5,1545992,33
588477,Entire home/apt,House,38,5,2902429,41
5892596,Entire home/apt,Apartment,27,5,13763415,33
5911716,Entire home/apt,Apartment,14,5,3789946,20
5940213,Entire home/apt,Apartment,9,5,11468114,14
5971268,Private room,Boat,7,5,3356377,27
5856501,Private room,Apartment,20,4.5,19203781,25
6010123,Entire home/apt,Apartment,5,5,12378207,160
588116,Entire home/apt,Apartment,24,5,2901110,30
6044090,Entire home/apt,Apartment,9,5,10517686,10
6081376,Entire home/apt,House,7,5,31566164,7
6064397,Entire home/apt,Apartment,9,5,31477181,9
6097271,Entire home/apt,Apartment,0,,10755509,0
5857466,Entire home/apt,Apartment,8,4.5,13476825,57
6116739,Entire home/apt,Condominium,30,5,31734565,30
6163575,Private room,Apartment,0,,31975730,0
6161412,Entire home/apt,Loft,5,5,31962602,8
6194719,Entire home/apt,Apartment,4,5,2314516,8
6247670,Entire home/apt,Apartment,9,4.5,12232781,76
623652,Entire home/apt,House,15,5,2980639,18
6250516,Entire home/apt,Apartment,9,4.5,435761,21
6253485,Entire home/apt,Apartment,2,,27549543,2
6282642,Entire home/apt,Apartment,5,4.5,7015617,7
6266956,Private room,Apartment,22,4.5,28820301,22
6359921,Private room,House,29,4.5,33132277,31
636439,Entire home/apt,Apartment,0,,329249,22
6375515,Entire home/apt,Apartment,6,5,18993665,14
6398676,Private room,Boat,1,,33363973,1
6390755,Entire home/apt,Apartment,4,5,21761516,7
6432066,Entire home/apt,Apartment,7,5,4027888,9
6422527,Entire home/apt,Apartment,3,4.5,33047779,3
645579,Private room,Bed & Breakfast,1,,3233074,27
645568,Private room,Bed & Breakfast,17,4.5,3233074,27
6460761,Entire home/apt,Apartment,3,4.5,1464510,2117
647027,Entire home/apt,Apartment,28,4.5,3243732,29
6564817,Entire home/apt,House,2,,34040676,2
6611755,Entire home/apt,Apartment,14,5,15132717,24
6598084,Entire home/apt,House,0,,4349277,3
6633001,Entire home/apt,Apartment,0,,34718677,0
6629852,Entire home/apt,Apartment,10,5,8778234,27
6657872,Entire home/apt,Other,8,5,34846770,10
6665272,Private room,Bed & Breakfast,33,4.5,34889003,34
6719945,Private room,Apartment,7,5,18475957,7
6711205,Entire home/apt,Apartment,10,5,32856746,11
6674167,Entire home/apt,Apartment,0,,34931117,0
6727057,Entire home/apt,Apartment,0,,4009011,20
6748695,Private room,Apartment,17,5,19255439,21
6732624,Entire home/apt,Apartment,5,5,16390988,6
6786864,Entire home/apt,Townhouse,11,5,35481000,11
679675,Entire home/apt,Apartment,179,5,3459461,180
6797163,Entire home/apt,Apartment,4,4.5,17721346,8
6819794,Entire home/apt,Apartment,2,,35712611,2
679838,Entire home/apt,Apartment,16,5,3460384,16
682461,Entire home/apt,Apartment,31,5,1814252,38
6820216,Entire home/apt,Condominium,9,4.5,14966256,13
6830226,Entire home/apt,Apartment,3,5,35781271,3
6833036,Entire home/apt,Apartment,4,5,35468291,5
6876570,Entire home/apt,Boat,2,,26453644,3
6890285,Entire home/apt,Apartment,10,4,4979621,1764
6847575,Entire home/apt,Apartment,13,4,13861116,341
6895957,Private room,Apartment,14,4.5,36134001,17
6924423,Entire home/apt,Apartment,13,4.5,36294675,13
6917421,Entire home/apt,Apartment,20,4.5,36255164,21
6946234,Entire home/apt,Apartment,6,4.5,6798280,8
6924753,Private room,Apartment,50,4.5,36296994,53
6971473,Entire home/apt,Apartment,0,,36553730,0
7049011,Entire home/apt,Apartment,1,,27773253,7
7007415,Entire home/apt,Apartment,3,5,3441513,6
7059787,Entire home/apt,Apartment,6,4.5,37021868,6
7061230,Entire home/apt,House,9,5,8027754,10
7082894,Entire home/apt,Boat,0,,3430410,35
7138728,Entire home/apt,Apartment,1,,37386374,1
7141052,Private room,Apartment,28,4.5,4597180,31
7176758,Entire home/apt,Apartment,7,5,17829116,12
7177835,Entire home/apt,Apartment,3,5,6722118,6
7179364,Entire home/apt,Apartment,25,4.5,10726948,119
719143,Private room,Apartment,179,5,3703205,202
7271405,Entire home/apt,Apartment,13,4.5,13988783,48
7232023,Entire home/apt,House,45,4.5,35994211,52
7271985,Entire home/apt,Boat,25,5,32522247,26
7272639,Entire home/apt,Apartment,19,4.5,13988783,48
728713,Entire home/apt,Apartment,3,4.5,3781782,4
7316463,Entire home/apt,Apartment,2,,23703363,2
7335573,Entire home/apt,Apartment,0,,2015942,0
7335745,Entire home/apt,Apartment,0,,2015942,0
7339309,Entire home/apt,House,9,5,3699058,14
7352638,Entire home/apt,Apartment,18,5,9044080,22
740995,Entire home/apt,Apartment,89,4.5,3846003,119
7426189,Entire home/apt,Apartment,12,4.5,14897179,12
7432036,Entire home/apt,Apartment,18,5,5005555,20
7442668,Entire home/apt,Apartment,8,5,38990542,9
744574,Entire home/apt,Apartment,3,4.5,3899684,57
7474662,Entire home/apt,Condominium,65,4.5,39146647,89
744659,Private room,Bed & Breakfast,53,5,3518386,54
7475516,Entire home/apt,Apartment,23,4.5,39146647,89
7481989,Private room,Apartment,3,3,13861116,341
7607766,Private room,Apartment,1,,39899196,1
7517241,Entire home/apt,Apartment,51,5,39385829,52
758706,Entire home/apt,Apartment,28,5,3997915,36
7626758,Entire home/apt,Apartment,8,4.5,5605819,13
7642824,Entire home/apt,Apartment,4,4.5,27320439,4
7639378,Entire home/apt,Apartment,4,4.5,39940109,8
7669527,Private room,Apartment,23,5,40257974,23
7677976,Private room,Apartment,1,,2218016,4
7704803,Entire home/apt,Apartment,9,5,2238440,41
7707475,Entire home/apt,Apartment,7,5,37228351,7
694850,Private room,Apartment,303,4.5,3556421,309
775655,Private room,Apartment,218,4.5,4091515,220
780873,Entire home/apt,Apartment,26,5,4117053,52
7838274,Entire home/apt,Apartment,2,,10655272,5
7757518,Entire home/apt,Apartment,7,4.5,38833708,17
7802556,Entire home/apt,Apartment,22,5,41069310,33
785432,Entire home/apt,Apartment,314,4.5,2586026,556
7892752,Entire home/apt,Apartment,16,4.5,41609867,16
7870568,Entire home/apt,Apartment,12,4.5,4156586,14
7896058,Entire home/apt,Apartment,16,4.5,7923106,40
7898567,Entire home/apt,Apartment,3,5,16406893,3
7899571,Private room,Townhouse,33,5,41642643,76
7917482,Private room,House,26,4.5,41642643,76
7908579,Private room,House,17,5,41701522,28
7918225,Entire home/apt,House,11,4.5,41642643,76
7918810,Entire home/apt,Apartment,28,4.5,288514,590
7940959,Entire home/apt,Apartment,3,4.5,41879375,3
7946620,Entire home/apt,Apartment,7,4.5,33451543,11
796176,Entire home/apt,Apartment,12,4.5,4194050,12
8030539,Entire home/apt,Apartment,3,4.5,26524821,3
805130,Entire home/apt,Apartment,33,5,3438599,33
806603,Entire home/apt,Apartment,24,5,4246014,35
8076843,Entire home/apt,Apartment,23,5,4951625,49
8161692,Private room,House,2,,7581047,22
8189993,Entire home/apt,Apartment,11,5,43200509,12
8249380,Entire home/apt,Apartment,9,5,30197365,9
8267774,Private room,House,10,4.5,41701522,28
8282138,Entire home/apt,Apartment,2,,2891843,8
8324469,Entire home/apt,House,0,,31669146,0
8325874,Entire home/apt,Apartment,5,5,27494830,11
829703,Entire home/apt,Apartment,24,5,3397926,24
8375921,Entire home/apt,Apartment,10,5,1927132,16
8413979,Entire home/apt,Apartment,16,4.5,44318409,17
8387840,Entire home/apt,Apartment,8,5,44198393,8
8416232,Entire home/apt,Apartment,1,,29036896,11
8444893,Entire home/apt,Apartment,3,4.5,44461330,5
8476191,Entire home/apt,House,7,5,3523157,15
8476685,Entire home/apt,Apartment,16,5,44640007,20
8483676,Entire home/apt,House,2,,35994211,52
8493822,Entire home/apt,Apartment,20,4.5,22810817,21
8491307,Entire home/apt,Apartment,2,,44720337,2
8493721,Private room,Apartment,2,,44730279,2
8501123,Entire home/apt,Apartment,4,5,44764068,4
8519060,Private room,Apartment,13,4.5,14504749,17
8525667,Private room,Apartment,1,,39940109,8
8525725,Entire home/apt,Apartment,1,,44893668,1
8548664,Entire home/apt,Apartment,6,4.5,45000567,20
856231,Entire home/apt,Apartment,8,5,4475783,40
8568886,Entire home/apt,Condominium,11,5,45096883,13
8644656,Entire home/apt,Apartment,2,,32400196,2
8630603,Entire home/apt,Apartment,17,5,288514,590
8645335,Private room,Apartment,14,5,45445988,15
8573112,Private room,Apartment,16,5,2895016,17
8710938,Entire home/apt,Apartment,7,4.5,21074433,9
8728388,Entire home/apt,Apartment,0,,22857542,2
8744580,Entire home/apt,Condominium,4,5,3644637,11
874688,Entire home/apt,Apartment,12,5,4585922,20
8754550,Entire home/apt,Apartment,3,4.5,41708903,4
8788403,Entire home/apt,Apartment,2,,46060395,2
8777794,Private room,House,20,4.5,46012775,37
8789996,Entire home/apt,Boat,6,5,4172093,9
8809230,Entire home/apt,Apartment,9,4.5,45578519,9
8850544,Entire home/apt,Townhouse,10,4.5,5349668,16
8873233,Entire home/apt,Boat,3,3.5,46440965,4
8857288,Entire home/apt,Apartment,5,5,5021556,29
8878344,Entire home/apt,Boat,14,4.5,46460001,14
8891983,Entire home/apt,Apartment,5,5,46522961,5
8922079,Entire home/apt,Apartment,19,4.5,36147017,26
8910439,Entire home/apt,Apartment,22,4.5,46605054,37
8930574,Entire home/apt,Apartment,22,4.5,46695075,22
892937,Entire home/apt,Apartment,31,4.5,450453,126
898310,Entire home/apt,Apartment,21,4.5,4793520,23
8998709,Entire home/apt,Apartment,1,,6783658,23
9003963,Entire home/apt,Apartment,35,4.5,47021452,35
9008662,Entire home/apt,Apartment,3,4.5,47042354,3
9019783,Private room,Apartment,0,,10650470,8
9037568,Entire home/apt,Apartment,1,,18933898,3
9045210,Entire home/apt,Apartment,18,4.5,10704602,25
9078916,Entire home/apt,Apartment,7,4.5,10456257,12
9083199,Private room,Apartment,17,5,21596826,18
9121173,Entire home/apt,Apartment,1,,33586018,2
9123805,Entire home/apt,Condominium,2,,47534178,2
9131858,Entire home/apt,Condominium,9,5,3325856,10
9133692,Entire home/apt,Apartment,0,,39503636,3
9207034,Entire home/apt,Apartment,5,4.5,47886326,8
9161803,Entire home/apt,Apartment,0,,9850371,6
9227303,Entire home/apt,Apartment,31,4.5,3014623,40
9272096,Entire home/apt,Apartment,7,5,16768552,14
9248355,Entire home/apt,Apartment,0,,41042925,27
9249719,Entire home/apt,Apartment,0,,41042925,27
9304620,Entire home/apt,Apartment,1,,27598518,1
9320410,Entire home/apt,Apartment,1,,43359318,1
9309340,Entire home/apt,Apartment,2,,6872520,5
9321688,Entire home/apt,Apartment,0,,16805754,8
9343949,Private room,Condominium,2,,27948402,15
9345262,Entire home/apt,Boat,13,5,34635248,16
9380260,Entire home/apt,Apartment,2,,48664404,2
9448523,Entire home/apt,Apartment,5,5,11969034,186
9437509,Entire home/apt,Apartment,0,,23749621,0
9450652,Entire home/apt,House,2,,48971793,2
9459937,Entire home/apt,Apartment,7,5,2937484,7
9460389,Entire home/apt,Apartment,1,,13192638,9
9462627,Entire home/apt,Condominium,1,,49035725,2
9468617,Entire home/apt,Apartment,0,,5815014,0
9470327,Entire home/apt,Apartment,6,4.5,2238440,41
9470556,Private room,Apartment,0,,13192638,9
9472412,Entire home/apt,Apartment,3,4.5,49092712,3
947542,Entire home/apt,Apartment,31,5,5136130,32
9503035,Entire home/apt,Apartment,1,,49249842,1
9521414,Entire home/apt,Apartment,3,4,15004548,4
9485479,Entire home/apt,Apartment,12,4.5,48703385,566
9567676,Entire home/apt,House,24,4.5,23553667,25
9523666,Entire home/apt,Boat,2,,3327797,174
9588219,Entire home/apt,Apartment,4,5,49629206,4
9569885,Entire home/apt,Apartment,0,,49543360,0
9611073,Entire home/apt,Apartment,11,5,13824848,18
9611992,Entire home/apt,Apartment,8,5,49731913,8
9612335,Entire home/apt,Apartment,3,4.5,2339287,5
9629614,Entire home/apt,Apartment,12,4.5,12835331,30
9631557,Entire home/apt,Apartment,7,4,788073,97
963528,Entire home/apt,Apartment,13,5,5250489,13
9659991,Entire home/apt,House,1,,4091515,220
9650371,Entire home/apt,Apartment,8,5,20280216,8
9675163,Entire home/apt,Apartment,0,,49991248,0
9664394,Entire home/apt,Apartment,9,4,49945836,9
9687879,Entire home/apt,Apartment,2,,25562293,4
968724,Private room,Apartment,31,5,4475783,40
9691785,Entire home/apt,Apartment,0,,50055284,0
9705594,Private room,Apartment,12,4.5,40999456,21
9705451,Entire home/apt,House,0,,1312133,10
9721216,Entire home/apt,Apartment,0,,50177778,0
9734427,Private room,Apartment,17,4.5,5023313,17
9740799,Entire home/apt,Apartment,11,4,1464510,2117
978043,Entire home/apt,Apartment,24,5,5351733,28
9802253,Entire home/apt,House,10,4,50508820,10
9840461,Entire home/apt,Apartment,1,,17957337,1
9869893,Entire home/apt,Apartment,4,5,21195863,5
98558,Entire home/apt,Apartment,26,5,26919,26
9874514,Entire home/apt,Apartment,14,5,1266717,2005
9917690,Entire home/apt,Apartment,28,4.5,48703385,566
9963306,Entire home/apt,Apartment,9,5,2109220,9
9971950,Entire home/apt,Apartment,19,4,3036113,20
9983460,Entire home/apt,Apartment,2,,4168597,7
